t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
1704 1.4628e-01 1.3400e-01 2.8058e+00 1.9683e+01 2.5556e-01 2.7468e-02 -1.4542e-01 -2.3808e+00 1.6878e+01
1705 1.4545e-01 1.3398e-01 2.8059e+00 1.9686e+01 2.5658e-01 1.4021e-02 1.9077e-01 -2.3855e+00 1.6883e+01
1706 1.4571e-01 1.3347e-01 2.8053e+00 1.9681e+01 2.5595e-01 -7.4713e-03 3.3120e-02 -2.3719e+00 1.6890e+01
1707 1.4584e-01 1.3388e-01 2.8051e+00 1.9656e+01 2.5861e-01 4.5081e-02 2.7159e-01 -2.3654e+00 1.6897e+01
1708 1.4481e-01 1.3326e-01 2.8051e+00 1.9628e+01 2.5785e-01 2.3164e-02 1.0958e-01 -2.3910e+00 1.6902e+01
1709 1.4548e-01 1.3362e-01 2.8047e+00 1.9631e+01 2.5721e-01 1.1471e-02 3.4439e-01 -2.3842e+00 1.6908e+01
1710 1.4584e-01 1.3343e-01 2.8044e+00 1.9654e+01 2.5355e-01 -6.2989e-03 7.8363e-02 -2.4062e+00 1.6913e+01
1711 1.4647e-01 1.3344e-01 2.8050e+00 1.9644e+01 2.5358e-01 -1.4769e-03 -2.4879e-01 -2.3637e+00 1.6919e+01
1712 1.4609e-01 1.3292e-01 2.8053e+00 1.9626e+01 2.4878e-01 7.2512e-03 -1.5051e-01 -2.3756e+00 1.6926e+01
1713 1.4630e-01 1.3331e-01 2.8050e+00 1.9643e+01 2.4647e-01 1.8815e-02 1.7410e-01 -2.3760e+00 1.6932e+01
1714 1.4686e-01 1.3335e-01 2.8056e+00 1.9650e+01 2.5116e-01 -8.4940e-03 -2.6992e-01 -2.3973e+00 1.6938e+01
1715 1.4635e-01 1.3268e-01 2.8055e+00 1.9658e+01 2.5128e-01 -1.5017e-02 -9.4213e-02 -2.3844e+00 1.6945e+01
1716 1.4595e-01 1.3286e-01 2.8054e+00 1.9645e+01 2.4652e-01 1.0343e-02 8.5813e-02 -2.4211e+00 1.6950e+01
1717 1.4643e-01 1.3323e-01 2.8056e+00 1.9657e+01 2.4686e-01 -8.0995e-04 -1.7814e-01 -2.4067e+00 1.6957e+01
1718 1.4717e-01 1.3347e-01 2.8057e+00 1.9664e+01 2.4795e-01 4.3874e-03 3.3953e-01 -2.3833e+00 1.6962e+01
1719 1.4647e-01 1.3314e-01 2.8056e+00 1.9652e+01 2.4943e-01 1.7565e-02 5.5655e-02 -2.3958e+00 1.6969e+01
1720 1.4736e-01 1.3302e-01 2.8054e+00 1.9636e+01 2.4718e-01 -5.2964e-02 -1.3304e-01 -2.3917e+00 1.6975e+01
1721 1.4686e-01 1.3292e-01 2.8060e+00 1.9620e+01 2.4958e-01 3.1120e-02 -1.7811e-01 -2.3947e+00 1.6981e+01
1722 1.4785e-01 1.3321e-01 2.8065e+00 1.9625e+01 2.4695e-01 -2.5541e-02 2.1670e-01 -2.3850e+00 1.6988e+01
1723 1.4655e-01 1.3293e-01 2.8061e+00 1.9617e+01 2.4527e-01 1.6434e-02 1.9691e-02 -2.4031e+00 1.6994e+01
1724 1.4667e-01 1.3300e-01 2.8059e+00 1.9611e+01 2.4626e-01 -5.1743e-02 -1.9613e-01 -2.3926e+00 1.6999e+01
1725 1.4641e-01 1.3267e-01 2.8051e+00 1.9649e+01 2.5344e-01 -4.5872e-02 -3.0299e-02 -2.3711e+00 1.7005e+01
1726 1.4533e-01 1.3258e-01 2.8049e+00 1.9653e+01 2.5538e-01 -2.2423e-02 -1.4622e-01 -2.3898e+00 1.7011e+01
1727 1.4541e-01 1.3272e-01 2.8050e+00 1.9637e+01 2.5513e-01 3.1786e-02 1.0807e-02 -2.3939e+00 1.7017e+01
1728 1.4460e-01 1.3247e-01 2.8048e+00 1.9636e+01 2.5442e-01 -1.9066e-02 -2.7230e-01 -2.3801e+00 1.7022e+01
1729 1.4556e-01 1.3312e-01 2.8050e+00 1.9618e+01 2.5477e-01 1.2626e-02 3.6409e-02 -2.3668e+00 1.7028e+01
1730 1.4535e-01 1.3300e-01 2.8052e+00 1.9605e+01 2.5124e-01 -1.1118e-03 1.6588e-01 -2.3883e+00 1.7033e+01
1731 1.4542e-01 1.3344e-01 2.8050e+00 1.9622e+01 2.5196e-01 2.5037e-02 7.7752e-02 -2.3985e+00 1.7039e+01
1732 1.4552e-01 1.3419e-01 2.8044e+00 1.9614e+01 2.5862e-01 -4.7273e-03 -2.2399e-01 -2.3834e+00 1.7086e+01
1733 1.4434e-01 1.3364e-01 2.8044e+00 1.9624e+01 2.6273e-01 -2.0626e-02 -6.2988e-02 -2.4031e+00 1.7092e+01
1734 1.4488e-01 1.3285e-01 2.8040e+00 1.9601e+01 2.5851e-01 -7.0502e-03 -1.6803e-01 -2.4062e+00 1.7097e+01
1735 1.4503e-01 1.3325e-01 2.8039e+00 1.9604e+01 2.5607e-01 -1.9998e-02 -2.1833e-01 -2.4070e+00 1.7104e+01
1736 1.4474e-01 1.3304e-01 2.8040e+00 1.9598e+01 2.5658e-01 -1.1585e-02 5.6382e-02 -2.4034e+00 1.7109e+01
1737 1.4405e-01 1.3275e-01 2.8039e+00 1.9609e+01 2.5719e-01 -3.9816e-03 2.5847e-02 -2.3884e+00 1.7116e+01
1738 1.4576e-01 1.3264e-01 2.8039e+00 1.9604e+01 2.5800e-01 -2.5273e-03 -1.4224e-02 -2.3913e+00 1.7122e+01
1739 1.4602e-01 1.3268e-01 2.8038e+00 1.9598e+01 2.5530e-01 -1.5059e-02 -2.1259e-01 -2.3991e+00 1.7129e+01
1740 1.4550e-01 1.3273e-01 2.8045e+00 1.9607e+01 2.4977e-01 -1.0017e-02 -1.5454e-01 -2.3909e+00 1.7134e+01
1741 1.4552e-01 1.3255e-01 2.8038e+00 1.9587e+01 2.4830e-01 2.8485e-02 2.0433e-01 -2.3578e+00 1.7140e+01
1742 1.4497e-01 1.3272e-01 2.8039e+00 1.9576e+01 2.4838e-01 -8.3815e-03 -1.1021e-01 -2.3781e+00 1.7147e+01
1743 1.4646e-01 1.3296e-01 2.8040e+00 1.9574e+01 2.4934e-01 -7.0510e-03 -2.7168e-01 -2.3427e+00 1.7152e+01
1744 1.4632e-01 1.3320e-01 2.8043e+00 1.9561e+01 2.5091e-01 1.7988e-02 -2.3011e-02 -2.3977e+00 1.7158e+01
1745 1.4461e-01 1.3252e-01 2.8040e+00 1.9552e+01 2.4694e-01 6.6450e-03 1.5139e-01 -2.3581e+00 1.7164e+01
1746 1.4487e-01 1.3245e-01 2.8037e+00 1.9535e+01 2.4757e-01 1.0018e-02 3.6495e-02 -2.3644e+00 1.7170e+01
1747 1.4413e-01 1.3225e-01 2.8035e+00 1.9552e+01 2.4682e-01 5.9984e-02 -7.9895e-02 -2.4066e+00 1.7176e+01
1748 1.4468e-01 1.3231e-01 2.8038e+00 1.9556e+01 2.4514e-01 3.4951e-02 -6.4573e-02 -2.3645e+00 1.7182e+01
1749 1.4464e-01 1.3245e-01 2.8037e+00 1.9523e+01 2.4601e-01 -2.0811e-03 4.6177e-02 -2.3715e+00 1.7189e+01
1750 1.4462e-01 1.3243e-01 2.8030e+00 1.9524e+01 2.4624e-01 2.6137e-03 -4.4283e-02 -2.3763e+00 1.7196e+01
1751 1.4464e-01 1.3258e-01 2.8029e+00 1.9547e+01 2.4950e-01 -1.9647e-03 -2.5758e-01 -2.3566e+00 1.7202e+01
1752 1.4291e-01 1.3192e-01 2.8028e+00 1.9536e+01 2.4579e-01 -1.9638e-02 -8.8984e-02 -2.3937e+00 1.7208e+01
1753 1.4325e-01 1.3229e-01 2.8031e+00 1.9522e+01 2.5056e-01 2.5989e-02 -1.4068e-01 -2.3849e+00 1.7214e+01
1754 1.4346e-01 1.3193e-01 2.8030e+00 1.9518e+01 2.4604e-01 2.5462e-02 -6.1946e-02 -2.3938e+00 1.7220e+01
1755 1.4507e-01 1.3211e-01 2.8033e+00 1.9518e+01 2.4765e-01 -1.3469e-02 -4.2706e-01 -2.3719e+00 1.7226e+01
1756 1.4605e-01 1.3258e-01 2.8037e+00 1.9524e+01 2.5348e-01 -3.6307e-02 1.3330e-01 -2.3646e+00 1.7231e+01
1757 1.4528e-01 1.3270e-01 2.8037e+00 1.9531e+01 2.5307e-01 -8.7521e-03 3.2963e-01 -2.3974e+00 1.7238e+01
1758 1.4416e-01 1.3228e-01 2.8032e+00 1.9535e+01 2.5041e-01 -2.0905e-02 2.7364e-01 -2.4076e+00 1.7245e+01
1759 1.4397e-01 1.3246e-01 2.8039e+00 1.9510e+01 2.5185e-01 7.6042e-03 7.3409e-02 -2.3686e+00 1.7251e+01
1760 1.4509e-01 1.3249e-01 2.8034e+00 1.9505e+01 2.5064e-01 -1.2721e-04 2.1904e-01 -2.3751e+00 1.7257e+01
1761 1.4539e-01 1.3276e-01 2.8033e+00 1.9498e+01 2.5590e-01 9.9278e-05 1.6684e-02 -2.3782e+00 1.7263e+01
1762 1.4526e-01 1.3250e-01 2.8039e+00 1.9486e+01 2.5770e-01 -5.4163e-03 1.2214e-01 -2.3792e+00 1.7270e+01
1763 1.4512e-01 1.3230e-01 2.8038e+00 1.9488e+01 2.5801e-01 -5.6686e-03 3.1224e-01 -2.3717e+00 1.7275e+01
1764 1.4733e-01 1.3319e-01 2.8035e+00 1.9478e+01 2.6116e-01 2.2914e-02 1.1297e-02 -2.3627e+00 1.7281e+01
1765 1.4605e-01 1.3299e-01 2.8039e+00 1.9466e+01 2.6100e-01 -2.7755e-02 3.6396e-02 -2.3867e+00 1.7287e+01
1766 1.4569e-01 1.3251e-01 2.8043e+00 1.9479e+01 2.5817e-01 3.2543e-03 -2.8474e-02 -2.3846e+00 1.7293e+01
1767 1.4581e-01 1.3255e-01 2.8044e+00 1.9466e+01 2.5744e-01 3.2231e-02 -7.3215e-02 -2.3631e+00 1.7299e+01
1768 1.4561e-01 1.3293e-01 2.8035e+00 1.9443e+01 2.6152e-01 -3.8714e-02 -1.8394e-01 -2.3775e+00 1.7305e+01
1769 1.4681e-01 1.3315e-01 2.8035e+00 1.9449e+01 2.6345e-01 2.9657e-02 -1.5573e-01 -2.3830e+00 1.7311e+01
1770 1.4592e-01 1.3245e-01 2.8034e+00 1.9474e+01 2.5797e-01 7.0054e-03 1.1236e-01 -2.3624e+00 1.7316e+01
1771 1.4710e-01 1.3273e-01 2.8034e+00 1.9460e+01 2.5859e-01 -2.0948e-02 1.3016e-01 -2.3355e+00 1.7322e+01
1772 1.4791e-01 1.3296e-01 2.8030e+00 1.9461e+01 2.5450e-01 1.9412e-02 7.2602e-02 -2.3657e+00 1.7329e+01
1773 1.4715e-01 1.3263e-01 2.8032e+00 1.9466e+01 2.4947e-01 2.5727e-02 1.2110e-01 -2.4005e+00 1.7334e+01
1774 1.4811e-01 1.3303e-01 2.8031e+00 1.9466e+01 2.5243e-01 2.6385e-02 -2.4027e-02 -2.3896e+00 1.7340e+01
1775 1.4684e-01 1.3243e-01 2.8033e+00 1.9459e+01 2.5500e-01 3.5378e-02 -2.1495e-01 -2.3847e+00 1.7346e+01
1776 1.4750e-01 1.3288e-01 2.8038e+00 1.9456e+01 2.5420e-01 -2.1028e-02 -7.7520e-02 -2.3986e+00 1.7352e+01
1777 1.4754e-01 1.3290e-01 2.8035e+00 1.9458e+01 2.5462e-01 -6.5527e-03 1.8303e-01 -2.3852e+00 1.7357e+01
1778 1.4798e-01 1.3315e-01 2.8031e+00 1.9459e+01 2.5398e-01 2.0580e-02 1.8833e-01 -2.3930e+00 1.7363e+01
1779 1.4719e-01 1.3298e-01 2.8028e+00 1.9446e+01 2.5308e-01 -7.8101e-03 -4.3567e-01 -2.4073e+00 1.7370e+01
1780 1.4635e-01 1.3270e-01 2.8023e+00 1.9427e+01 2.5528e-01 -2.9924e-02 -8.8506e-02 -2.4028e+00 1.7376e+01
1781 1.4787e-01 1.3272e-01 2.8026e+00 1.9422e+01 2.5579e-01 2.9129e-03 -2.2982e-01 -2.3791e+00 1.7381e+01
1782 1.4710e-01 1.3256e-01 2.8020e+00 1.9413e+01 2.5276e-01 -1.7030e-02 4.5579e-02 -2.4122e+00 1.7387e+01
1783 1.4795e-01 1.3304e-01 2.8023e+00 1.9420e+01 2.5263e-01 2.1890e-02 4.1686e-01 -2.3678e+00 1.7394e+01
1784 1.4743e-01 1.3254e-01 2.8021e+00 1.9423e+01 2.5345e-01 9.1270e-03 -1.7612e-01 -2.4117e+00 1.7399e+01
1785 1.4782e-01 1.3297e-01 2.8022e+00 1.9453e+01 2.5736e-01 1.2345e-02 1.5761e-01 -2.3966e+00 1.7405e+01
1786 1.4840e-01 1.3300e-01 2.8025e+00 1.9443e+01 2.5750e-01 3.3948e-03 -5.5726e-02 -2.3790e+00 1.7411e+01
1787 1.4777e-01 1.3296e-01 2.8025e+00 1.9435e+01 2.5424e-01 -1.7617e-02 -5.9294e-02 -2.3861e+00 1.7417e+01
1788 1.4830e-01 1.3334e-01 2.8025e+00 1.9437e+01 2.5618e-01 3.3372e-02 -1.7972e-01 -2.3618e+00 1.7423e+01
1789 1.4681e-01 1.3297e-01 2.8026e+00 1.9443e+01 2.5806e-01 -2.2029e-02 1.3378e-01 -2.3946e+00 1.7429e+01
1790 1.4709e-01 1.3247e-01 2.8024e+00 1.9449e+01 2.5296e-01 -1.7412e-02 -2.4457e-01 -2.3845e+00 1.7436e+01
1791 1.4554e-01 1.3228e-01 2.8027e+00 1.9430e+01 2.4626e-01 -3.7207e-03 5.4350e-02 -2.3886e+00 1.7442e+01
1792 1.4678e-01 1.3264e-01 2.8028e+00 1.9448e+01 2.4896e-01 1.5335e-03 -5.3994e-02 -2.4055e+00 1.7448e+01
1793 1.4681e-01 1.3247e-01 2.8027e+00 1.9452e+01 2.4945e-01 1.7077e-02 2.0208e-01 -2.4010e+00 1.7453e+01
1794 1.4680e-01 1.3316e-01 2.8026e+00 1.9459e+01 2.4854e-01 7.1917e-03 -1.3962e-01 -2.3654e+00 1.7460e+01
1795 1.4643e-01 1.3259e-01 2.8030e+00 1.9463e+01 2.4768e-01 -2.8194e-02 -2.1676e-01 -2.3860e+00 1.7465e+01
1796 1.4743e-01 1.3327e-01 2.8022e+00 1.9437e+01 2.5448e-01 -2.5487e-02 -7.0114e-02 -2.3737e+00 1.7472e+01
1797 1.4731e-01 1.3309e-01 2.8023e+00 1.9436e+01 2.4921e-01 8.0946e-03 2.5665e-01 -2.3861e+00 1.7477e+01
1798 1.4598e-01 1.3220e-01 2.8027e+00 1.9447e+01 2.5262e-01 5.3507e-03 -3.3849e-01 -2.4059e+00 1.7484e+01
1799 1.4550e-01 1.3255e-01 2.8026e+00 1.9449e+01 2.5277e-01 2.9886e-03 -5.5721e-02 -2.3745e+00 1.7490e+01
1800 1.4534e-01 1.3248e-01 2.8030e+00 1.9434e+01 2.4956e-01 -1.6361e-02 6.9296e-02 -2.3792e+00 1.7496e+01
1801 1.4556e-01 1.3205e-01 2.8026e+00 1.9413e+01 2.5120e-01 1.0087e-03 -9.6368e-02 -2.3769e+00 1.7503e+01
1802 1.4504e-01 1.3226e-01 2.8019e+00 1.9396e+01 2.5104e-01 2.2016e-02 6.3073e-02 -2.3905e+00 1.7510e+01
1803 1.4561e-01 1.3251e-01 2.8020e+00 1.9443e+01 2.5319e-01 1.9651e-02 -4.5693e-03 -2.3941e+00 1.7516e+01
1804 1.4522e-01 1.3212e-01 2.8022e+00 1.9411e+01 2.5615e-01 -3.9114e-02 5.1196e-02 -2.4118e+00 1.7558e+01
1805 1.4537e-01 1.3205e-01 2.8021e+00 1.9413e+01 2.5658e-01 2.2706e-02 -1.1191e-01 -2.3982e+00 1.7565e+01
1806 1.4540e-01 1.3205e-01 2.8023e+00 1.9400e+01 2.5682e-01 3.1223e-03 -1.1853e-02 -2.3941e+00 1.7572e+01
1807 1.4530e-01 1.3159e-01 2.8025e+00 1.9384e+01 2.5646e-01 5.2643e-03 -2.6615e-01 -2.3761e+00 1.7577e+01
1808 1.4627e-01 1.3239e-01 2.8027e+00 1.9362e+01 2.5319e-01 1.4420e-02 -1.0765e-01 -2.3778e+00 1.7584e+01
1809 1.4576e-01 1.3241e-01 2.8028e+00 1.9353e+01 2.5294e-01 -1.5774e-02 4.2201e-01 -2.4008e+00 1.7590e+01
1810 1.4641e-01 1.3296e-01 2.8029e+00 1.9332e+01 2.5567e-01 -5.1794e-03 -3.2034e-02 -2.3906e+00 1.7596e+01
1811 1.4622e-01 1.3273e-01 2.8026e+00 1.9341e+01 2.5958e-01 7.1675e-03 3.5864e-02 -2.3849e+00 1.7602e+01
1812 1.4622e-01 1.3256e-01 2.8023e+00 1.9348e+01 2.5626e-01 3.3225e-02 1.4993e-01 -2.3780e+00 1.7608e+01
1813 1.4739e-01 1.3246e-01 2.8023e+00 1.9330e+01 2.5433e-01 3.4651e-02 2.2513e-01 -2.3950e+00 1.7614e+01
1814 1.4694e-01 1.3231e-01 2.8025e+00 1.9337e+01 2.5865e-01 -1.9526e-02 -7.8800e-02 -2.3665e+00 1.7619e+01
1815 1.4608e-01 1.3160e-01 2.8025e+00 1.9335e+01 2.5591e-01 2.1394e-02 3.4890e-01 -2.4021e+00 1.7626e+01
1816 1.4681e-01 1.3139e-01 2.8033e+00 1.9342e+01 2.5690e-01 -1.3797e-02 3.2662e-01 -2.3912e+00 1.7632e+01
1817 1.4577e-01 1.3121e-01 2.8034e+00 1.9328e+01 2.5972e-01 8.6720e-04 3.9284e-01 -2.3879e+00 1.7638e+01
1818 1.4559e-01 1.3115e-01 2.8032e+00 1.9332e+01 2.5925e-01 1.6108e-02 -5.8589e-02 -2.3709e+00 1.7644e+01
1819 1.4647e-01 1.3129e-01 2.8035e+00 1.9311e+01 2.5519e-01 -3.0480e-02 -1.0280e-01 -2.3812e+00 1.7650e+01
1820 1.4632e-01 1.3095e-01 2.8038e+00 1.9321e+01 2.5535e-01 -3.3875e-03 9.6878e-02 -2.3691e+00 1.7656e+01
1821 1.4646e-01 1.3108e-01 2.8032e+00 1.9314e+01 2.5479e-01 1.3597e-02 1.2747e-01 -2.4016e+00 1.7661e+01
1822 1.4645e-01 1.3107e-01 2.8033e+00 1.9318e+01 2.5575e-01 -1.8566e-02 4.5976e-02 -2.3849e+00 1.7667e+01
1823 1.4582e-01 1.3089e-01 2.8025e+00 1.9329e+01 2.5497e-01 -3.1861e-02 1.8111e-01 -2.3741e+00 1.7673e+01
1824 1.4562e-01 1.3126e-01 2.8024e+00 1.9324e+01 2.5698e-01 -4.5742e-02 1.9148e-01 -2.3886e+00 1.7679e+01
1825 1.4536e-01 1.3131e-01 2.8022e+00 1.9308e+01 2.5517e-01 3.1226e-02 -1.0214e-01 -2.4047e+00 1.7685e+01
1826 1.4409e-01 1.3059e-01 2.8021e+00 1.9316e+01 2.5236e-01 3.3333e-02 1.0055e-01 -2.3936e+00 1.7691e+01
1827 1.4380e-01 1.3049e-01 2.8019e+00 1.9337e+01 2.5359e-01 -1.4891e-02 1.7951e-02 -2.3723e+00 1.7697e+01
1828 1.4432e-01 1.3108e-01 2.8024e+00 1.9312e+01 2.4914e-01 -3.2521e-03 4.5195e-02 -2.3725e+00 1.7704e+01
1829 1.4358e-01 1.3039e-01 2.8023e+00 1.9312e+01 2.4881e-01 -1.0365e-02 1.0305e-02 -2.3741e+00 1.7710e+01
1830 1.4389e-01 1.3050e-01 2.8026e+00 1.9311e+01 2.5302e-01 -4.1144e-02 8.6837e-02 -2.3764e+00 1.7715e+01
1831 1.4392e-01 1.3088e-01 2.8022e+00 1.9303e+01 2.4916e-01 -6.1211e-02 2.0705e-02 -2.3762e+00 1.7721e+01
1832 1.4311e-01 1.3132e-01 2.8025e+00 1.9287e+01 2.4825e-01 1.0378e-02 -1.8394e-01 -2.3850e+00 1.7727e+01
1833 1.4356e-01 1.3066e-01 2.8022e+00 1.9317e+01 2.4655e-01 1.4872e-02 2.2787e-01 -2.3685e+00 1.7733e+01
1834 1.4407e-01 1.3066e-01 2.8018e+00 1.9328e+01 2.4653e-01 -8.3254e-03 1.1499e-01 -2.3789e+00 1.7739e+01
1835 1.4389e-01 1.3065e-01 2.8020e+00 1.9355e+01 2.4668e-01 2.0666e-02 -8.6336e-02 -2.3981e+00 1.7746e+01
1836 1.4373e-01 1.3080e-01 2.8022e+00 1.9358e+01 2.5103e-01 -4.6063e-02 -5.5740e-02 -2.3834e+00 1.7751e+01
1837 1.4408e-01 1.3074e-01 2.8021e+00 1.9357e+01 2.4949e-01 -1.8538e-02 1.4683e-01 -2.3830e+00 1.7758e+01
1838 1.4348e-01 1.3091e-01 2.8024e+00 1.9337e+01 2.4921e-01 -7.4608e-03 -2.7734e-01 -2.3988e+00 1.7765e+01
1839 1.4363e-01 1.3086e-01 2.8025e+00 1.9349e+01 2.4815e-01 9.0349e-03 4.8696e-02 -2.3685e+00 1.7770e+01
1840 1.4412e-01 1.3037e-01 2.8026e+00 1.9345e+01 2.4615e-01 2.7719e-02 2.1240e-01 -2.4156e+00 1.7776e+01
1841 1.4474e-01 1.3080e-01 2.8034e+00 1.9341e+01 2.4905e-01 1.5704e-02 4.4879e-02 -2.3807e+00 1.7782e+01
1842 1.4485e-01 1.3053e-01 2.8037e+00 1.9321e+01 2.5268e-01 3.6686e-03 1.0653e-01 -2.3818e+00 1.7788e+01
1843 1.4392e-01 1.3058e-01 2.8038e+00 1.9300e+01 2.4914e-01 -1.0635e-02 -2.4810e-03 -2.3640e+00 1.7794e+01
1844 1.4473e-01 1.3119e-01 2.8039e+00 1.9301e+01 2.4531e-01 6.4838e-03 -1.5251e-02 -2.3800e+00 1.7800e+01
1845 1.4380e-01 1.3116e-01 2.8039e+00 1.9306e+01 2.4750e-01 -1.9660e-03 -1.4956e-01 -2.3771e+00 1.7806e+01
1846 1.4345e-01 1.3101e-01 2.8039e+00 1.9304e+01 2.4656e-01 6.1495e-03 2.2064e-01 -2.3754e+00 1.7812e+01
1847 1.4333e-01 1.3097e-01 2.8043e+00 1.9303e+01 2.4632e-01 2.0465e-02 -1.1625e-01 -2.3980e+00 1.7817e+01
1848 1.4392e-01 1.3094e-01 2.8040e+00 1.9311e+01 2.5163e-01 -1.1100e-02 1.2135e-01 -2.3977e+00 1.7824e+01
1849 1.4480e-01 1.3133e-01 2.8039e+00 1.9322e+01 2.6023e-01 1.3080e-02 -1.8334e-01 -2.3763e+00 1.7829e+01
1850 1.4474e-01 1.3144e-01 2.8037e+00 1.9314e+01 2.6173e-01 6.5714e-02 -1.6701e-01 -2.3974e+00 1.7835e+01
1851 1.4378e-01 1.3089e-01 2.8034e+00 1.9322e+01 2.5873e-01 -3.3375e-02 -3.8235e-02 -2.4065e+00 1.7841e+01
1852 1.4374e-01 1.3096e-01 2.8037e+00 1.9344e+01 2.6009e-01 -2.7007e-02 -9.2128e-02 -2.4005e+00 1.7847e+01
1853 1.4430e-01 1.3096e-01 2.8033e+00 1.9355e+01 2.6272e-01 -2.5594e-02 -6.1510e-04 -2.3729e+00 1.7854e+01
1854 1.4434e-01 1.3122e-01 2.8032e+00 1.9322e+01 2.6229e-01 2.3506e-02 1.3297e-01 -2.3558e+00 1.7859e+01
1855 1.4389e-01 1.3108e-01 2.8030e+00 1.9342e+01 2.5712e-01 -1.7327e-02 1.5386e-01 -2.3971e+00 1.7865e+01
1856 1.4516e-01 1.3147e-01 2.8032e+00 1.9370e+01 2.5548e-01 2.3405e-02 3.7638e-01 -2.3774e+00 1.7871e+01
1857 1.4377e-01 1.3159e-01 2.8031e+00 1.9370e+01 2.5699e-01 4.1860e-02 2.9206e-01 -2.3965e+00 1.7877e+01
1858 1.4358e-01 1.3118e-01 2.8026e+00 1.9385e+01 2.5343e-01 1.7112e-02 -7.8736e-02 -2.3753e+00 1.7883e+01
1859 1.4408e-01 1.3119e-01 2.8033e+00 1.9384e+01 2.5542e-01 3.1287e-02 -2.2958e-01 -2.3675e+00 1.7889e+01
1860 1.4379e-01 1.3100e-01 2.8035e+00 1.9400e+01 2.5540e-01 8.8470e-03 -2.8557e-01 -2.3517e+00 1.7895e+01
1861 1.4355e-01 1.3127e-01 2.8032e+00 1.9417e+01 2.5458e-01 -1.4150e-02 -2.5945e-01 -2.3954e+00 1.7901e+01
1862 1.4403e-01 1.3135e-01 2.8030e+00 1.9409e+01 2.5282e-01 -2.9312e-02 1.2442e-01 -2.3756e+00 1.7907e+01
1863 1.4320e-01 1.3107e-01 2.8029e+00 1.9411e+01 2.5603e-01 1.0030e-02 2.9969e-02 -2.3821e+00 1.7913e+01
1864 1.4295e-01 1.3086e-01 2.8026e+00 1.9412e+01 2.5092e-01 -1.1389e-02 -1.9858e-02 -2.3729e+00 1.7919e+01
1865 1.4241e-01 1.3048e-01 2.8027e+00 1.9423e+01 2.4720e-01 -3.4004e-02 1.1895e-01 -2.3777e+00 1.7925e+01
1866 1.4381e-01 1.3044e-01 2.8020e+00 1.9432e+01 2.5332e-01 1.4627e-02 -1.1145e-02 -2.3999e+00 1.7930e+01
1867 1.4340e-01 1.3029e-01 2.8021e+00 1.9413e+01 2.5338e-01 3.3928e-03 3.9763e-02 -2.3958e+00 1.7936e+01
1868 1.4376e-01 1.3032e-01 2.8018e+00 1.9429e+01 2.5062e-01 3.1653e-02 1.8888e-02 -2.3592e+00 1.7942e+01
1869 1.4370e-01 1.3059e-01 2.8016e+00 1.9422e+01 2.5166e-01 8.0303e-03 1.3553e-02 -2.3721e+00 1.7948e+01
1870 1.4418e-01 1.3020e-01 2.8010e+00 1.9419e+01 2.5457e-01 1.7809e-02 5.3819e-03 -2.3871e+00 1.7954e+01
1871 1.4378e-01 1.3056e-01 2.8010e+00 1.9410e+01 2.5643e-01 -1.1410e-02 6.9568e-03 -2.3554e+00 1.7961e+01
1872 1.4305e-01 1.3005e-01 2.8014e+00 1.9415e+01 2.4921e-01 2.3484e-02 2.9699e-01 -2.3787e+00 1.7967e+01
1873 1.4304e-01 1.3029e-01 2.8019e+00 1.9406e+01 2.5141e-01 -5.9895e-03 5.6965e-02 -2.3954e+00 1.7973e+01
1874 1.4436e-01 1.3074e-01 2.8024e+00 1.9427e+01 2.5385e-01 -4.3724e-02 2.5102e-02 -2.3919e+00 1.7980e+01
1875 1.4307e-01 1.3040e-01 2.8024e+00 1.9408e+01 2.5349e-01 1.8976e-02 9.8889e-02 -2.3721e+00 1.7988e+01
1876 1.4288e-01 1.3042e-01 2.8023e+00 1.9414e+01 2.5300e-01 -1.2523e-03 -4.3117e-02 -2.3985e+00 1.8047e+01
1877 1.4333e-01 1.3005e-01 2.8025e+00 1.9421e+01 2.5349e-01 1.8502e-03 -8.5750e-02 -2.3663e+00 1.8053e+01
1878 1.4359e-01 1.3045e-01 2.8024e+00 1.9409e+01 2.5077e-01 1.8329e-02 -2.0579e-01 -2.3768e+00 1.8059e+01
1879 1.4369e-01 1.3017e-01 2.8027e+00 1.9410e+01 2.5074e-01 -3.6317e-04 -2.9172e-01 -2.3702e+00 1.8065e+01
1880 1.4386e-01 1.3061e-01 2.8023e+00 1.9420e+01 2.4949e-01 -3.4638e-02 -1.1964e-01 -2.3891e+00 1.8070e+01
1881 1.4561e-01 1.3115e-01 2.8024e+00 1.9412e+01 2.5148e-01 2.1553e-03 -1.2992e-01 -2.3894e+00 1.8076e+01
1882 1.4400e-01 1.3047e-01 2.8027e+00 1.9409e+01 2.5256e-01 -4.8926e-03 -4.5654e-03 -2.4010e+00 1.8082e+01
1883 1.4509e-01 1.3084e-01 2.8026e+00 1.9412e+01 2.5548e-01 1.5041e-02 1.0237e-01 -2.3801e+00 1.8088e+01
1884 1.4433e-01 1.3057e-01 2.8022e+00 1.9403e+01 2.5266e-01 2.4741e-03 -7.8380e-02 -2.3639e+00 1.8094e+01
