t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
948 1.2995e-04 1.0291e-04 3.1142e+00 9.9255e-01 3.6218e-01 -1.1292e-02 1.4174e-01 -2.1693e+00 1.6554e+01
949 1.3135e-04 1.0252e-04 3.1143e+00 9.9281e-01 3.6217e-01 -3.3545e-03 -3.2079e-02 -2.1897e+00 1.6562e+01
950 1.2815e-04 1.0201e-04 3.1142e+00 9.9281e-01 3.6212e-01 -1.3371e-02 -8.0113e-02 -2.1629e+00 1.6570e+01
951 1.2707e-04 1.0113e-04 3.1141e+00 9.9342e-01 3.6223e-01 1.1075e-03 4.7231e-03 -2.1818e+00 1.6578e+01
952 1.2429e-04 9.8761e-05 3.1144e+00 9.9245e-01 3.6170e-01 4.4079e-03 -3.0855e-01 -2.1976e+00 1.6585e+01
953 1.2391e-04 9.8027e-05 3.1144e+00 9.9223e-01 3.6172e-01 -8.2487e-03 -1.4014e-01 -2.1695e+00 1.6592e+01
954 1.2462e-04 9.9696e-05 3.1139e+00 9.9268e-01 3.6163e-01 -3.0221e-03 -1.0501e-01 -2.1883e+00 1.6599e+01
955 1.2742e-04 1.0279e-04 3.1143e+00 9.9204e-01 3.6164e-01 -1.0355e-02 9.3863e-02 -2.1652e+00 1.6605e+01
956 1.3203e-04 1.0459e-04 3.1143e+00 9.9247e-01 3.6161e-01 -9.9540e-03 -4.4993e-01 -2.1816e+00 1.6612e+01
957 1.2832e-04 1.0155e-04 3.1135e+00 9.9282e-01 3.6196e-01 5.1696e-03 -1.4427e-01 -2.1916e+00 1.6620e+01
958 1.2966e-04 1.0396e-04 3.1141e+00 9.9302e-01 3.6206e-01 -1.3264e-02 -2.7534e-01 -2.1761e+00 1.6628e+01
959 1.2930e-04 1.0226e-04 3.1144e+00 9.9280e-01 3.6262e-01 1.0133e-03 3.5975e-01 -2.1779e+00 1.6636e+01
960 1.2606e-04 1.0086e-04 3.1141e+00 9.9267e-01 3.6225e-01 -2.9046e-02 2.1653e-01 -2.1811e+00 1.6643e+01
961 1.2895e-04 1.0230e-04 3.1139e+00 9.9312e-01 3.6243e-01 2.0265e-02 2.8079e-01 -2.1761e+00 1.6650e+01
962 1.2886e-04 1.0244e-04 3.1141e+00 9.9140e-01 3.6110e-01 -2.7541e-03 -2.4357e-01 -2.1939e+00 1.6657e+01
963 1.2808e-04 1.0093e-04 3.1141e+00 9.9214e-01 3.6150e-01 -2.3214e-02 -3.1174e-01 -2.1756e+00 1.6665e+01
964 1.2753e-04 9.7743e-05 3.1138e+00 9.9258e-01 3.6230e-01 -6.9261e-03 1.4376e-01 -2.1807e+00 1.6673e+01
965 1.2454e-04 9.6657e-05 3.1138e+00 9.9241e-01 3.6236e-01 9.5754e-03 5.3369e-01 -2.1787e+00 1.6680e+01
966 1.2428e-04 9.6614e-05 3.1137e+00 9.9291e-01 3.6251e-01 -3.1994e-02 5.3110e-02 -2.1898e+00 1.6688e+01
967 1.2398e-04 9.6006e-05 3.1137e+00 9.9211e-01 3.6206e-01 -4.7613e-02 1.2546e-01 -2.1888e+00 1.6695e+01
968 1.2388e-04 9.6352e-05 3.1139e+00 9.9371e-01 3.6297e-01 1.9558e-02 5.1937e-01 -2.1921e+00 1.6703e+01
969 1.2322e-04 9.7212e-05 3.1141e+00 9.9293e-01 3.6215e-01 -5.0297e-03 -9.6319e-02 -2.1835e+00 1.6710e+01
970 1.2250e-04 9.6656e-05 3.1141e+00 9.9294e-01 3.6213e-01 2.1478e-02 2.1626e-01 -2.1649e+00 1.6717e+01
971 1.2403e-04 9.7214e-05 3.1139e+00 9.9367e-01 3.6258e-01 9.3692e-04 -3.6712e-02 -2.2025e+00 1.6725e+01
972 1.2633e-04 9.9309e-05 3.1136e+00 9.9399e-01 3.6279e-01 -3.8925e-02 -7.4922e-02 -2.1841e+00 1.6732e+01
973 1.2884e-04 1.0067e-04 3.1141e+00 9.9454e-01 3.6354e-01 -1.7118e-02 2.9372e-01 -2.2102e+00 1.6739e+01
974 1.2822e-04 1.0071e-04 3.1148e+00 9.9382e-01 3.6329e-01 -3.2028e-02 7.2228e-02 -2.1999e+00 1.6746e+01
975 1.2945e-04 1.0129e-04 3.1145e+00 9.9359e-01 3.6319e-01 1.9488e-03 2.6485e-01 -2.1733e+00 1.6753e+01
976 1.2989e-04 1.0245e-04 3.1148e+00 9.9313e-01 3.6224e-01 -2.1942e-03 -9.3787e-02 -2.1899e+00 1.6760e+01
977 1.2653e-04 9.9780e-05 3.1145e+00 9.9266e-01 3.6200e-01 -2.4684e-02 -4.4150e-02 -2.1837e+00 1.6768e+01
978 1.2449e-04 9.7029e-05 3.1145e+00 9.9263e-01 3.6237e-01 2.2646e-02 1.5262e-01 -2.1800e+00 1.6775e+01
979 1.2559e-04 9.8481e-05 3.1143e+00 9.9263e-01 3.6236e-01 7.1222e-04 1.4871e-01 -2.2131e+00 1.6783e+01
980 1.2494e-04 9.6790e-05 3.1142e+00 9.9358e-01 3.6263e-01 -2.7586e-02 3.4032e-01 -2.2126e+00 1.6791e+01
981 1.2409e-04 9.6117e-05 3.1143e+00 9.9272e-01 3.6237e-01 8.2729e-03 3.3713e-01 -2.2038e+00 1.6799e+01
982 1.2441e-04 9.6959e-05 3.1141e+00 9.9234e-01 3.6147e-01 2.8974e-02 -1.9376e-01 -2.1837e+00 1.6806e+01
983 1.2328e-04 9.6529e-05 3.1135e+00 9.9314e-01 3.6181e-01 -8.5989e-03 1.3195e-01 -2.2009e+00 1.6814e+01
984 1.2414e-04 9.7535e-05 3.1135e+00 9.9306e-01 3.6147e-01 9.4311e-03 -5.7840e-02 -2.1794e+00 1.6822e+01
985 1.2243e-04 9.4545e-05 3.1133e+00 9.9399e-01 3.6217e-01 -2.2110e-02 -4.9504e-01 -2.1951e+00 1.6829e+01
986 1.2517e-04 9.5951e-05 3.1128e+00 9.9356e-01 3.6219e-01 9.6704e-03 5.3711e-02 -2.1752e+00 1.6836e+01
987 1.2703e-04 9.7667e-05 3.1127e+00 9.9357e-01 3.6181e-01 -9.1318e-03 -2.2977e-01 -2.2073e+00 1.6844e+01
988 1.2639e-04 9.6136e-05 3.1129e+00 9.9360e-01 3.6198e-01 6.9615e-03 -4.4879e-02 -2.1908e+00 1.6853e+01
989 1.2935e-04 9.8197e-05 3.1127e+00 9.9464e-01 3.6210e-01 5.4638e-03 -1.5904e-01 -2.1754e+00 1.6860e+01
990 1.2887e-04 9.8317e-05 3.1125e+00 9.9526e-01 3.6265e-01 4.0689e-03 3.4294e-02 -2.1903e+00 1.6867e+01
991 1.2607e-04 9.6092e-05 3.1129e+00 9.9365e-01 3.6178e-01 -4.7631e-03 -1.4290e-01 -2.1769e+00 1.6875e+01
992 1.2730e-04 9.5491e-05 3.1128e+00 9.9458e-01 3.6264e-01 -4.4006e-03 -2.7792e-01 -2.1839e+00 1.6882e+01
993 1.2866e-04 9.5833e-05 3.1123e+00 9.9446e-01 3.6247e-01 -2.1510e-02 2.1143e-02 -2.1833e+00 1.6889e+01
994 1.3182e-04 9.8754e-05 3.1126e+00 9.9394e-01 3.6204e-01 -2.9523e-02 -2.2301e-02 -2.1713e+00 1.6896e+01
995 1.2765e-04 9.6650e-05 3.1123e+00 9.9254e-01 3.6120e-01 -3.2126e-02 8.8347e-02 -2.1912e+00 1.6903e+01
996 1.2857e-04 9.7125e-05 3.1118e+00 9.9424e-01 3.6209e-01 1.1218e-02 -2.1471e-01 -2.1685e+00 1.6911e+01
997 1.2703e-04 9.5984e-05 3.1116e+00 9.9425e-01 3.6190e-01 -2.7448e-02 -2.8829e-01 -2.1902e+00 1.6918e+01
998 1.2521e-04 9.3530e-05 3.1124e+00 9.9449e-01 3.6297e-01 -7.5053e-04 1.5836e-01 -2.1896e+00 1.6925e+01
999 1.2593e-04 9.3695e-05 3.1124e+00 9.9421e-01 3.6245e-01 -7.0609e-03 1.2847e-01 -2.1793e+00 1.6932e+01
1000 1.2785e-04 9.6521e-05 3.1121e+00 9.9396e-01 3.6180e-01 1.3197e-02 -1.1791e-01 -2.1905e+00 1.6940e+01
1001 1.3130e-04 9.8306e-05 3.1121e+00 9.9402e-01 3.6216e-01 -5.3202e-02 -3.9950e-01 -2.1793e+00 1.6947e+01
1002 1.2977e-04 9.8135e-05 3.1125e+00 9.9299e-01 3.6191e-01 -2.5025e-02 -3.8038e-01 -2.1928e+00 1.6955e+01
1003 1.3011e-04 9.8116e-05 3.1125e+00 9.9356e-01 3.6233e-01 1.6742e-02 2.7412e-01 -2.1713e+00 1.6962e+01
1004 1.3359e-04 1.0152e-04 3.1119e+00 9.9325e-01 3.6191e-01 8.6674e-03 -1.9885e-02 -2.1917e+00 1.6969e+01
1005 1.2952e-04 9.8857e-05 3.1120e+00 9.9343e-01 3.6224e-01 2.2490e-02 -8.1002e-02 -2.2118e+00 1.6976e+01
1006 1.3106e-04 1.0105e-04 3.1118e+00 9.9289e-01 3.6208e-01 1.2997e-02 2.9159e-01 -2.1967e+00 1.6984e+01
1007 1.3385e-04 1.0201e-04 3.1117e+00 9.9342e-01 3.6225e-01 -1.6385e-02 -1.5338e-01 -2.2050e+00 1.6991e+01
1008 1.3277e-04 1.0077e-04 3.1118e+00 9.9442e-01 3.6273e-01 -2.8779e-03 -1.9797e-01 -2.1786e+00 1.6999e+01
1009 1.3161e-04 9.9740e-05 3.1120e+00 9.9465e-01 3.6334e-01 -9.9969e-04 9.6334e-02 -2.1981e+00 1.7007e+01
1010 1.3086e-04 1.0023e-04 3.1118e+00 9.9396e-01 3.6239e-01 2.4964e-02 -4.1208e-01 -2.2061e+00 1.7014e+01
1011 1.2799e-04 9.8739e-05 3.1116e+00 9.9400e-01 3.6241e-01 2.5684e-02 -4.1468e-02 -2.1932e+00 1.7022e+01
1012 1.2902e-04 9.7794e-05 3.1117e+00 9.9332e-01 3.6221e-01 -7.0022e-03 -3.1674e-01 -2.1824e+00 1.7030e+01
1013 1.2616e-04 9.4443e-05 3.1118e+00 9.9323e-01 3.6230e-01 7.8272e-04 -1.2141e-01 -2.1969e+00 1.7037e+01
1014 1.2555e-04 9.4966e-05 3.1118e+00 9.9312e-01 3.6183e-01 -4.0713e-02 2.4382e-01 -2.1931e+00 1.7045e+01
1015 1.2544e-04 9.6380e-05 3.1118e+00 9.9308e-01 3.6225e-01 -5.0746e-03 1.3012e-01 -2.1817e+00 1.7052e+01
1016 1.2676e-04 9.6370e-05 3.1119e+00 9.9229e-01 3.6204e-01 -5.1254e-03 -1.4908e-01 -2.1893e+00 1.7059e+01
1017 1.2590e-04 9.5834e-05 3.1124e+00 9.9257e-01 3.6268e-01 1.2548e-02 5.4669e-01 -2.1841e+00 1.7067e+01
1018 1.2773e-04 9.8301e-05 3.1123e+00 9.9300e-01 3.6231e-01 5.3225e-03 2.5749e-01 -2.1675e+00 1.7075e+01
1019 1.2669e-04 9.7418e-05 3.1129e+00 9.9267e-01 3.6217e-01 -1.6628e-02 3.7337e-01 -2.1534e+00 1.7083e+01
1020 1.2425e-04 9.7657e-05 3.1134e+00 9.9281e-01 3.6216e-01 -5.6889e-04 1.5300e-01 -2.1663e+00 1.7090e+01
1021 1.2301e-04 9.6732e-05 3.1133e+00 9.9338e-01 3.6247e-01 -3.8775e-03 -4.9444e-02 -2.1920e+00 1.7098e+01
1022 1.2498e-04 9.8757e-05 3.1139e+00 9.9288e-01 3.6209e-01 -1.2767e-02 -4.2535e-01 -2.1496e+00 1.7105e+01
1023 1.2579e-04 9.8872e-05 3.1138e+00 9.9259e-01 3.6215e-01 7.0306e-03 4.2759e-01 -2.2150e+00 1.7113e+01
1024 1.2507e-04 9.8037e-05 3.1134e+00 9.9305e-01 3.6239e-01 -1.4459e-02 1.9228e-02 -2.1601e+00 1.7121e+01
1025 1.2891e-04 1.0156e-04 3.1138e+00 9.9292e-01 3.6238e-01 -3.8029e-02 3.0320e-02 -2.1739e+00 1.7128e+01
1026 1.3184e-04 1.0331e-04 3.1148e+00 9.9277e-01 3.6229e-01 -7.0035e-03 -1.6204e-01 -2.1899e+00 1.7135e+01
1027 1.3070e-04 1.0331e-04 3.1144e+00 9.9285e-01 3.6210e-01 -7.9151e-03 -2.2236e-01 -2.1895e+00 1.7142e+01
1028 1.3141e-04 1.0582e-04 3.1140e+00 9.9314e-01 3.6184e-01 -5.9760e-03 -2.6582e-01 -2.1927e+00 1.7149e+01
1029 1.3076e-04 1.0567e-04 3.1135e+00 9.9235e-01 3.6152e-01 1.8519e-02 1.2146e-01 -2.1998e+00 1.7156e+01
1030 1.3195e-04 1.0650e-04 3.1133e+00 9.9261e-01 3.6159e-01 -1.7979e-02 -1.0761e-01 -2.1944e+00 1.7163e+01
1031 1.2737e-04 1.0328e-04 3.1136e+00 9.9274e-01 3.6203e-01 -2.0691e-02 3.1518e-01 -2.1805e+00 1.7171e+01
1032 1.2423e-04 1.0010e-04 3.1140e+00 9.9369e-01 3.6271e-01 -9.4718e-03 3.5086e-01 -2.2029e+00 1.7180e+01
1033 1.2491e-04 9.9420e-05 3.1137e+00 9.9366e-01 3.6232e-01 3.9627e-02 6.9909e-02 -2.1914e+00 1.7187e+01
1034 1.2450e-04 9.9607e-05 3.1138e+00 9.9384e-01 3.6274e-01 -2.4812e-02 -9.8210e-02 -2.1949e+00 1.7194e+01
1035 1.2671e-04 1.0197e-04 3.1135e+00 9.9456e-01 3.6238e-01 5.8549e-03 -2.7405e-01 -2.1935e+00 1.7201e+01
1036 1.2436e-04 9.9874e-05 3.1136e+00 9.9422e-01 3.6294e-01 1.0815e-02 1.0171e-01 -2.1869e+00 1.7209e+01
1037 1.2184e-04 9.7874e-05 3.1134e+00 9.9319e-01 3.6176e-01 2.5477e-02 -2.6753e-01 -2.1706e+00 1.7216e+01
1038 1.2307e-04 9.7907e-05 3.1134e+00 9.9370e-01 3.6230e-01 9.5620e-03 -1.0448e-01 -2.1704e+00 1.7223e+01
1039 1.2713e-04 1.0075e-04 3.1133e+00 9.9297e-01 3.6183e-01 4.2466e-02 9.5827e-02 -2.1651e+00 1.7230e+01
1040 1.2487e-04 9.8107e-05 3.1130e+00 9.9350e-01 3.6239e-01 3.9893e-02 -1.5164e-01 -2.2022e+00 1.7238e+01
1041 1.2449e-04 9.8763e-05 3.1130e+00 9.9251e-01 3.6203e-01 1.0164e-02 -1.4358e-01 -2.2067e+00 1.7245e+01
1042 1.2740e-04 1.0070e-04 3.1128e+00 9.9245e-01 3.6247e-01 4.1771e-03 -1.9334e-01 -2.1599e+00 1.7253e+01
1043 1.2429e-04 9.8623e-05 3.1128e+00 9.9244e-01 3.6193e-01 -2.2044e-02 -3.4214e-01 -2.1684e+00 1.7260e+01
1044 1.2017e-04 9.7076e-05 3.1125e+00 9.9256e-01 3.6224e-01 -2.7262e-04 5.4014e-01 -2.2203e+00 1.7267e+01
1045 1.2348e-04 9.8938e-05 3.1121e+00 9.9260e-01 3.6179e-01 3.7973e-03 -2.1690e-01 -2.1917e+00 1.7274e+01
1046 1.2474e-04 1.0019e-04 3.1121e+00 9.9230e-01 3.6170e-01 -1.0587e-02 -6.1125e-03 -2.1721e+00 1.7282e+01
1047 1.2689e-04 1.0106e-04 3.1115e+00 9.9322e-01 3.6220e-01 -1.4180e-02 -6.2496e-02 -2.1923e+00 1.7289e+01
1048 1.2414e-04 1.0008e-04 3.1113e+00 9.9287e-01 3.6181e-01 2.0573e-02 4.2028e-02 -2.2102e+00 1.7297e+01
1049 1.2448e-04 9.9822e-05 3.1117e+00 9.9326e-01 3.6166e-01 -7.5266e-03 -4.1988e-02 -2.1791e+00 1.7304e+01
1050 1.2636e-04 1.0195e-04 3.1119e+00 9.9423e-01 3.6194e-01 2.9472e-02 -3.7056e-02 -2.1963e+00 1.7311e+01
1051 1.2818e-04 1.0197e-04 3.1122e+00 9.9375e-01 3.6175e-01 -8.7429e-03 -2.6006e-01 -2.1775e+00 1.7384e+01
1052 1.2736e-04 1.0028e-04 3.1124e+00 9.9410e-01 3.6212e-01 3.3958e-03 -7.2129e-02 -2.1841e+00 1.7391e+01
1053 1.2601e-04 1.0016e-04 3.1122e+00 9.9399e-01 3.6223e-01 2.9666e-02 -6.7807e-02 -2.1795e+00 1.7402e+01
1054 1.2907e-04 1.0195e-04 3.1125e+00 9.9458e-01 3.6312e-01 3.2274e-02 1.9377e-02 -2.1760e+00 1.7411e+01
1055 1.2880e-04 1.0260e-04 3.1132e+00 9.9403e-01 3.6262e-01 -2.1347e-02 -3.7841e-02 -2.1913e+00 1.7418e+01
1056 1.2435e-04 1.0049e-04 3.1132e+00 9.9437e-01 3.6284e-01 2.7921e-02 1.0954e-01 -2.2128e+00 1.7425e+01
1057 1.2285e-04 9.9794e-05 3.1134e+00 9.9289e-01 3.6219e-01 5.3192e-02 5.8340e-02 -2.2199e+00 1.7432e+01
1058 1.2296e-04 9.8496e-05 3.1130e+00 9.9282e-01 3.6207e-01 8.4783e-03 -1.7925e-01 -2.1702e+00 1.7440e+01
1059 1.2381e-04 9.8549e-05 3.1131e+00 9.9327e-01 3.6228e-01 1.5676e-02 1.6002e-02 -2.1802e+00 1.7447e+01
1060 1.2411e-04 9.9372e-05 3.1136e+00 9.9374e-01 3.6227e-01 -3.6661e-02 -5.0336e-02 -2.1789e+00 1.7454e+01
1061 1.2387e-04 1.0006e-04 3.1137e+00 9.9387e-01 3.6265e-01 7.9915e-03 -4.1284e-02 -2.2114e+00 1.7461e+01
1062 1.2171e-04 9.7640e-05 3.1132e+00 9.9405e-01 3.6261e-01 -2.4556e-02 6.1289e-02 -2.2212e+00 1.7468e+01
1063 1.2051e-04 9.7371e-05 3.1134e+00 9.9374e-01 3.6249e-01 1.6861e-02 2.9661e-02 -2.1924e+00 1.7476e+01
1064 1.1779e-04 9.6273e-05 3.1136e+00 9.9421e-01 3.6284e-01 2.4384e-02 3.5307e-01 -2.1990e+00 1.7486e+01
1065 1.2013e-04 9.7814e-05 3.1135e+00 9.9445e-01 3.6231e-01 -3.5187e-02 -8.9042e-02 -2.1897e+00 1.7493e+01
1066 1.2176e-04 9.9205e-05 3.1136e+00 9.9418e-01 3.6257e-01 -8.5969e-03 1.0198e-01 -2.2041e+00 1.7501e+01
1067 1.2252e-04 1.0134e-04 3.1137e+00 9.9312e-01 3.6160e-01 -7.8488e-03 -3.6489e-01 -2.1828e+00 1.7508e+01
1068 1.2224e-04 1.0030e-04 3.1132e+00 9.9371e-01 3.6219e-01 8.6359e-03 2.1701e-02 -2.1831e+00 1.7516e+01
1069 1.2459e-04 1.0311e-04 3.1131e+00 9.9338e-01 3.6225e-01 1.1636e-02 1.4590e-01 -2.2195e+00 1.7524e+01
1070 1.2697e-04 1.0325e-04 3.1131e+00 9.9401e-01 3.6244e-01 9.8740e-03 1.8079e-01 -2.1766e+00 1.7532e+01
1071 1.2448e-04 1.0116e-04 3.1129e+00 9.9424e-01 3.6261e-01 6.6666e-03 3.0486e-01 -2.1695e+00 1.7539e+01
1072 1.2578e-04 1.0178e-04 3.1131e+00 9.9419e-01 3.6226e-01 -1.6533e-02 1.7690e-01 -2.1933e+00 1.7546e+01
1073 1.2494e-04 1.0313e-04 3.1134e+00 9.9395e-01 3.6236e-01 2.7381e-03 -8.3380e-02 -2.1575e+00 1.7553e+01
1074 1.2339e-04 1.0138e-04 3.1133e+00 9.9508e-01 3.6256e-01 2.2503e-02 1.6318e-01 -2.1612e+00 1.7560e+01
1075 1.2362e-04 1.0151e-04 3.1133e+00 9.9490e-01 3.6234e-01 3.1367e-02 -1.7401e-01 -2.1837e+00 1.7568e+01
1076 1.2009e-04 9.8537e-05 3.1132e+00 9.9538e-01 3.6286e-01 -1.0173e-02 -6.6704e-02 -2.1749e+00 1.7575e+01
1077 1.1831e-04 9.6781e-05 3.1134e+00 9.9435e-01 3.6240e-01 2.7142e-02 4.2355e-02 -2.2217e+00 1.7584e+01
1078 1.1774e-04 9.5484e-05 3.1133e+00 9.9399e-01 3.6234e-01 -5.1172e-02 2.4008e-01 -2.2038e+00 1.7592e+01
1079 1.1752e-04 9.5052e-05 3.1133e+00 9.9438e-01 3.6253e-01 2.6592e-02 1.5004e-01 -2.2044e+00 1.7599e+01
1080 1.1666e-04 9.4916e-05 3.1136e+00 9.9441e-01 3.6229e-01 -3.5500e-02 -3.7586e-02 -2.1902e+00 1.7607e+01
1081 1.1568e-04 9.4402e-05 3.1132e+00 9.9469e-01 3.6275e-01 -7.4312e-03 -1.4524e-01 -2.1653e+00 1.7616e+01
1082 1.1330e-04 9.2902e-05 3.1130e+00 9.9454e-01 3.6227e-01 9.9784e-03 -2.0059e-01 -2.1849e+00 1.7623e+01
1083 1.1549e-04 9.2029e-05 3.1128e+00 9.9409e-01 3.6227e-01 -3.2859e-02 4.7601e-02 -2.1809e+00 1.7630e+01
1084 1.1755e-04 9.5497e-05 3.1131e+00 9.9418e-01 3.6212e-01 -1.2775e-02 4.4729e-02 -2.1827e+00 1.7637e+01
1085 1.1546e-04 9.2471e-05 3.1134e+00 9.9412e-01 3.6218e-01 -2.2809e-02 -1.4363e-01 -2.1861e+00 1.7645e+01
1086 1.1538e-04 9.1318e-05 3.1138e+00 9.9451e-01 3.6279e-01 -5.1281e-03 -5.3215e-02 -2.1717e+00 1.7652e+01
1087 1.1381e-04 9.0454e-05 3.1127e+00 9.9407e-01 3.6232e-01 -8.1206e-03 -4.3054e-01 -2.1704e+00 1.7660e+01
1088 1.1627e-04 9.0222e-05 3.1136e+00 9.9502e-01 3.6310e-01 1.6749e-02 1.8844e-01 -2.2030e+00 1.7667e+01
1089 1.1887e-04 9.1818e-05 3.1131e+00 9.9436e-01 3.6258e-01 1.9430e-02 -6.9809e-02 -2.1941e+00 1.7674e+01
1090 1.1798e-04 9.1176e-05 3.1128e+00 9.9429e-01 3.6267e-01 3.8173e-02 -1.1142e-01 -2.1821e+00 1.7681e+01
1091 1.1482e-04 8.9790e-05 3.1131e+00 9.9369e-01 3.6259e-01 1.5863e-02 -3.7870e-02 -2.1383e+00 1.7689e+01
1092 1.1649e-04 9.1598e-05 3.1132e+00 9.9433e-01 3.6300e-01 4.8943e-03 2.5020e-01 -2.2092e+00 1.7697e+01
1093 1.1834e-04 9.3561e-05 3.1138e+00 9.9466e-01 3.6272e-01 4.3666e-03 -5.8884e-02 -2.1887e+00 1.7704e+01
1094 1.1718e-04 9.2847e-05 3.1138e+00 9.9232e-01 3.6162e-01 1.5745e-02 -2.7571e-01 -2.1658e+00 1.7712e+01
1095 1.1878e-04 9.3933e-05 3.1137e+00 9.9323e-01 3.6197e-01 -1.0722e-02 -1.8534e-01 -2.1851e+00 1.7719e+01
1096 1.2042e-04 9.3973e-05 3.1135e+00 9.9324e-01 3.6201e-01 -3.2284e-02 -3.0784e-01 -2.1616e+00 1.7726e+01
1097 1.2324e-04 9.7223e-05 3.1139e+00 9.9416e-01 3.6224e-01 4.8384e-02 -2.8805e-01 -2.1839e+00 1.7734e+01
1098 1.2584e-04 9.9033e-05 3.1140e+00 9.9385e-01 3.6222e-01 1.4767e-02 -3.1578e-01 -2.1711e+00 1.7743e+01
1099 1.2767e-04 1.0159e-04 3.1137e+00 9.9366e-01 3.6234e-01 -1.3313e-02 -2.8844e-01 -2.2001e+00 1.7750e+01
1100 1.3020e-04 1.0284e-04 3.1138e+00 9.9461e-01 3.6289e-01 1.5364e-02 8.2013e-03 -2.1574e+00 1.7756e+01
1101 1.2752e-04 1.0067e-04 3.1133e+00 9.9361e-01 3.6233e-01 3.5260e-02 3.3988e-01 -2.1855e+00 1.7765e+01
1102 1.2455e-04 9.8792e-05 3.1138e+00 9.9396e-01 3.6217e-01 -1.9476e-02 -3.9435e-02 -2.1702e+00 1.7773e+01
1103 1.2684e-04 9.9636e-05 3.1137e+00 9.9319e-01 3.6175e-01 -5.3836e-03 1.2784e-02 -2.1978e+00 1.7781e+01
1104 1.2690e-04 9.8469e-05 3.1139e+00 9.9417e-01 3.6215e-01 1.7074e-02 2.3024e-01 -2.1839e+00 1.7788e+01
1105 1.2504e-04 9.8495e-05 3.1135e+00 9.9387e-01 3.6166e-01 2.0768e-03 2.3218e-02 -2.1762e+00 1.7796e+01
1106 1.2464e-04 9.7214e-05 3.1136e+00 9.9397e-01 3.6165e-01 -2.3125e-02 4.5752e-02 -2.1655e+00 1.7804e+01
1107 1.2346e-04 9.6474e-05 3.1139e+00 9.9448e-01 3.6198e-01 5.3304e-03 6.8383e-02 -2.2097e+00 1.7812e+01
1108 1.2056e-04 9.3802e-05 3.1140e+00 9.9451e-01 3.6205e-01 -7.6518e-03 1.0758e-01 -2.1940e+00 1.7819e+01
1109 1.1956e-04 9.4513e-05 3.1137e+00 9.9400e-01 3.6182e-01 -2.8833e-02 1.1891e-01 -2.1683e+00 1.7827e+01
1110 1.2071e-04 9.2999e-05 3.1143e+00 9.9495e-01 3.6237e-01 -4.9873e-03 7.2841e-02 -2.1768e+00 1.7834e+01
1111 1.2403e-04 9.5412e-05 3.1143e+00 9.9554e-01 3.6280e-01 1.7249e-02 -1.5231e-01 -2.1687e+00 1.7841e+01
1112 1.2195e-04 9.4916e-05 3.1148e+00 9.9419e-01 3.6244e-01 7.4090e-03 9.7806e-02 -2.1671e+00 1.7848e+01
1113 1.2010e-04 9.4418e-05 3.1148e+00 9.9427e-01 3.6252e-01 1.1537e-02 -3.3567e-02 -2.1917e+00 1.7855e+01
1114 1.2103e-04 9.3819e-05 3.1146e+00 9.9459e-01 3.6265e-01 8.1291e-03 1.5066e-01 -2.1682e+00 1.7863e+01
1115 1.2330e-04 9.4886e-05 3.1144e+00 9.9418e-01 3.6242e-01 1.4732e-02 1.1351e-01 -2.1921e+00 1.7870e+01
1116 1.2331e-04 9.5083e-05 3.1144e+00 9.9528e-01 3.6274e-01 -2.6843e-02 5.6887e-04 -2.2073e+00 1.7879e+01
1117 1.2263e-04 9.4279e-05 3.1148e+00 9.9468e-01 3.6276e-01 -2.1860e-02 9.8653e-02 -2.1783e+00 1.7886e+01
1118 1.2390e-04 9.5169e-05 3.1149e+00 9.9465e-01 3.6268e-01 2.3660e-02 2.0432e-01 -2.1892e+00 1.7894e+01
1119 1.2464e-04 9.6196e-05 3.1144e+00 9.9432e-01 3.6219e-01 -1.0300e-02 -1.9280e-01 -2.1963e+00 1.7902e+01
1120 1.2595e-04 9.6920e-05 3.1142e+00 9.9431e-01 3.6194e-01 8.8227e-03 -4.5613e-02 -2.1778e+00 1.7909e+01
1121 1.2199e-04 9.6540e-05 3.1144e+00 9.9340e-01 3.6096e-01 7.5598e-03 -4.8294e-01 -2.1848e+00 1.7917e+01
1122 1.2233e-04 9.5300e-05 3.1140e+00 9.9301e-01 3.6110e-01 1.9184e-02 -5.8890e-02 -2.1946e+00 1.7925e+01
1123 1.2043e-04 9.4029e-05 3.1143e+00 9.9301e-01 3.6144e-01 -1.4400e-03 -1.0196e-01 -2.2102e+00 1.7932e+01
1124 1.2041e-04 9.4159e-05 3.1149e+00 9.9369e-01 3.6200e-01 -3.6846e-02 7.4466e-02 -2.2152e+00 1.7940e+01
1125 1.2641e-04 9.9258e-05 3.1152e+00 9.9363e-01 3.6174e-01 1.9591e-02 -1.0078e-01 -2.2180e+00 1.7948e+01
1126 1.2403e-04 9.8506e-05 3.1151e+00 9.9311e-01 3.6113e-01 -4.5954e-02 -3.5735e-01 -2.1640e+00 1.7955e+01
1127 1.2382e-04 9.6508e-05 3.1148e+00 9.9352e-01 3.6184e-01 -3.1502e-02 -1.3519e-01 -2.1435e+00 1.7962e+01
1128 1.2807e-04 9.9300e-05 3.1152e+00 9.9314e-01 3.6205e-01 3.0577e-02 -1.8574e-01 -2.1940e+00 1.7969e+01
