t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
2170 2.4545e-03 1.8439e-03 8.5557e-01 2.3971e+00 4.1227e-01 -1.3150e-02 -2.8091e-02 -9.8950e+00 1.3593e+01
2171 2.3915e-03 1.7855e-03 8.5500e-01 2.3938e+00 4.1080e-01 -4.9423e-02 -5.5904e-02 -9.8633e+00 1.3599e+01
2172 2.3410e-03 1.7406e-03 8.5494e-01 2.3992e+00 4.1205e-01 5.2413e-03 7.0364e-02 -9.8775e+00 1.3606e+01
2173 2.4107e-03 1.7849e-03 8.5596e-01 2.4000e+00 4.1354e-01 -8.1364e-02 -7.0661e-02 -9.8532e+00 1.3612e+01
2174 2.3752e-03 1.7724e-03 8.5603e-01 2.3966e+00 4.1433e-01 -7.7720e-03 1.9674e-03 -9.8453e+00 1.3619e+01
2175 2.3512e-03 1.7884e-03 8.5717e-01 2.4008e+00 4.1783e-01 2.1832e-02 1.6663e-01 -9.9012e+00 1.3625e+01
2176 2.4173e-03 1.8101e-03 8.5649e-01 2.3982e+00 4.1453e-01 4.1696e-02 8.4185e-02 -9.8834e+00 1.3632e+01
2177 2.4127e-03 1.7822e-03 8.5564e-01 2.4018e+00 4.1488e-01 -1.2648e-02 2.2105e-01 -9.8457e+00 1.3638e+01
2178 2.4621e-03 1.7843e-03 8.5629e-01 2.4000e+00 4.1383e-01 -2.4535e-02 1.6956e-01 -1.0022e+01 1.3644e+01
2179 2.4387e-03 1.7744e-03 8.5652e-01 2.3908e+00 4.1031e-01 -2.9259e-02 5.6732e-02 -9.8998e+00 1.3651e+01
2180 2.3654e-03 1.7302e-03 8.5659e-01 2.3922e+00 4.1123e-01 -4.0824e-02 7.4843e-02 -9.8867e+00 1.3657e+01
2181 2.3030e-03 1.7065e-03 8.5761e-01 2.3982e+00 4.1265e-01 -5.0553e-02 -6.9704e-03 -9.8557e+00 1.3663e+01
2182 2.3130e-03 1.7040e-03 8.5812e-01 2.3975e+00 4.1453e-01 -3.4464e-02 4.0020e-02 -9.8549e+00 1.3670e+01
2183 2.2895e-03 1.7065e-03 8.5843e-01 2.3997e+00 4.1424e-01 -4.7197e-02 1.1418e-01 -9.8743e+00 1.3676e+01
2184 2.2616e-03 1.6930e-03 8.5960e-01 2.4033e+00 4.1519e-01 -4.7240e-02 -1.7229e-01 -9.8268e+00 1.3682e+01
2185 2.2982e-03 1.7071e-03 8.5937e-01 2.3969e+00 4.1618e-01 7.7001e-03 8.2667e-02 -9.8469e+00 1.3689e+01
2186 2.2323e-03 1.6703e-03 8.5941e-01 2.3966e+00 4.1453e-01 4.1706e-02 -6.2056e-02 -9.8968e+00 1.3695e+01
2187 2.2912e-03 1.6901e-03 8.5955e-01 2.3930e+00 4.1277e-01 5.9262e-02 3.5895e-02 -9.9671e+00 1.3702e+01
2188 2.3110e-03 1.7116e-03 8.5965e-01 2.3937e+00 4.1165e-01 5.2393e-03 -1.4132e-02 -9.7985e+00 1.3708e+01
2189 2.3755e-03 1.7364e-03 8.6100e-01 2.3966e+00 4.1204e-01 1.9296e-02 -1.1806e-01 -9.8501e+00 1.3715e+01
2190 2.3347e-03 1.7207e-03 8.6116e-01 2.3979e+00 4.1356e-01 -4.4764e-02 1.0005e-01 -9.8109e+00 1.3721e+01
2191 2.3253e-03 1.6867e-03 8.6151e-01 2.3940e+00 4.1187e-01 3.0136e-02 -7.7568e-02 -9.8015e+00 1.3727e+01
2192 2.3643e-03 1.7036e-03 8.6122e-01 2.3930e+00 4.1041e-01 2.6815e-02 -2.8861e-03 -9.8784e+00 1.3733e+01
2193 2.3605e-03 1.6930e-03 8.6193e-01 2.3911e+00 4.1057e-01 6.0523e-02 -7.3028e-02 -9.9421e+00 1.3739e+01
2194 2.3548e-03 1.7035e-03 8.6090e-01 2.3923e+00 4.1132e-01 2.1861e-02 -1.0334e-01 -9.8035e+00 1.3745e+01
2195 2.4133e-03 1.7392e-03 8.6138e-01 2.3914e+00 4.1193e-01 2.1772e-02 2.2759e-03 -9.8087e+00 1.3752e+01
2196 2.3912e-03 1.7144e-03 8.6101e-01 2.3863e+00 4.1360e-01 -1.8876e-02 2.6047e-02 -9.7541e+00 1.3758e+01
2197 2.4045e-03 1.7161e-03 8.6055e-01 2.3857e+00 4.1465e-01 -5.8440e-02 -7.0508e-02 -9.8055e+00 1.3765e+01
2198 2.3514e-03 1.6812e-03 8.6073e-01 2.3817e+00 4.1288e-01 5.3668e-02 9.3387e-02 -9.8821e+00 1.3771e+01
2199 2.3687e-03 1.6796e-03 8.6141e-01 2.3834e+00 4.1300e-01 -1.2636e-02 -8.2055e-03 -9.8611e+00 1.3778e+01
2200 2.4122e-03 1.7031e-03 8.6132e-01 2.3804e+00 4.1138e-01 1.3419e-02 2.3538e-01 -9.8213e+00 1.3784e+01
2201 2.3492e-03 1.6792e-03 8.6155e-01 2.3860e+00 4.1208e-01 8.4334e-02 -5.2672e-02 -9.9313e+00 1.3792e+01
2202 2.3615e-03 1.6821e-03 8.6074e-01 2.3845e+00 4.1233e-01 -2.7074e-02 -5.4737e-02 -9.9345e+00 1.3798e+01
2203 2.4168e-03 1.7240e-03 8.6087e-01 2.3782e+00 4.1045e-01 2.4992e-02 1.8500e-01 -9.8996e+00 1.3805e+01
2204 2.3645e-03 1.7126e-03 8.6063e-01 2.3852e+00 4.0971e-01 2.5251e-02 -9.7565e-02 -9.9101e+00 1.3812e+01
2205 2.3549e-03 1.6978e-03 8.6049e-01 2.3861e+00 4.1093e-01 2.9338e-02 -1.0011e-01 -9.8084e+00 1.3818e+01
2206 2.3656e-03 1.7162e-03 8.6071e-01 2.3901e+00 4.1017e-01 1.2166e-02 9.5486e-02 -9.7882e+00 1.3824e+01
2207 2.4022e-03 1.7602e-03 8.6129e-01 2.3877e+00 4.1147e-01 3.4829e-02 -6.7357e-02 -9.9789e+00 1.3830e+01
2208 2.4159e-03 1.7747e-03 8.6154e-01 2.3811e+00 4.1284e-01 7.8696e-03 7.9330e-02 -9.8142e+00 1.3836e+01
2209 2.4239e-03 1.7760e-03 8.6102e-01 2.3767e+00 4.1190e-01 -2.7578e-02 -3.5687e-02 -9.8380e+00 1.3843e+01
2210 2.3821e-03 1.7724e-03 8.6301e-01 2.3735e+00 4.1150e-01 5.0641e-02 1.6067e-01 -9.8893e+00 1.3850e+01
2211 2.3657e-03 1.7395e-03 8.6302e-01 2.3796e+00 4.1290e-01 1.8467e-02 -1.4482e-01 -9.8553e+00 1.3856e+01
2212 2.3866e-03 1.7518e-03 8.6361e-01 2.3771e+00 4.1491e-01 3.6219e-02 -7.5096e-02 -9.7409e+00 1.3862e+01
2213 2.3951e-03 1.7786e-03 8.6206e-01 2.3757e+00 4.1461e-01 -8.0867e-03 5.4504e-02 -9.9570e+00 1.3868e+01
2214 2.4242e-03 1.7759e-03 8.6196e-01 2.3779e+00 4.1615e-01 1.6379e-04 4.5916e-02 -9.8415e+00 1.3874e+01
2215 2.3813e-03 1.7467e-03 8.6239e-01 2.3778e+00 4.1571e-01 -3.1798e-02 1.1518e-01 -9.8510e+00 1.3881e+01
2216 2.3829e-03 1.7622e-03 8.6213e-01 2.3782e+00 4.1384e-01 8.0323e-02 -7.3327e-02 -9.8689e+00 1.3887e+01
2217 2.3425e-03 1.7250e-03 8.6177e-01 2.3844e+00 4.1366e-01 6.2831e-02 1.9935e-01 -9.9037e+00 1.3893e+01
2218 2.3366e-03 1.7470e-03 8.6219e-01 2.3827e+00 4.1285e-01 -1.2021e-02 2.6401e-01 -9.9034e+00 1.3900e+01
2219 2.3427e-03 1.7564e-03 8.6367e-01 2.3807e+00 4.1330e-01 -2.4544e-02 2.5133e-02 -9.8156e+00 1.3906e+01
2220 2.3307e-03 1.7383e-03 8.6429e-01 2.3803e+00 4.1499e-01 4.4771e-02 1.3460e-03 -9.8413e+00 1.3912e+01
2221 2.3239e-03 1.7440e-03 8.6513e-01 2.3803e+00 4.1661e-01 -6.3875e-02 -5.7462e-02 -9.7822e+00 1.3919e+01
2222 2.3382e-03 1.7302e-03 8.6513e-01 2.3806e+00 4.1355e-01 -5.6694e-02 1.8396e-01 -9.8412e+00 1.3925e+01
2223 2.3006e-03 1.6961e-03 8.6552e-01 2.3822e+00 4.1279e-01 3.8470e-02 -1.2926e-01 -9.8752e+00 1.3931e+01
2224 2.3238e-03 1.7027e-03 8.6705e-01 2.3782e+00 4.1545e-01 -4.9925e-02 1.6555e-01 -9.8575e+00 1.3938e+01
2225 2.3035e-03 1.7189e-03 8.6667e-01 2.3736e+00 4.1414e-01 6.6886e-02 1.0605e-01 -9.8199e+00 1.3945e+01
2226 2.3288e-03 1.7554e-03 8.6768e-01 2.3710e+00 4.1420e-01 -5.2393e-02 1.3299e-01 -9.7880e+00 1.3951e+01
2227 2.3321e-03 1.7684e-03 8.6808e-01 2.3710e+00 4.1512e-01 -1.5649e-03 1.2279e-01 -9.8660e+00 1.3958e+01
2228 2.3251e-03 1.7690e-03 8.6689e-01 2.3694e+00 4.1432e-01 -8.2186e-02 -3.7166e-02 -9.7642e+00 1.3964e+01
2229 2.3021e-03 1.7304e-03 8.6674e-01 2.3683e+00 4.1402e-01 -1.0136e-02 1.0529e-01 -9.8603e+00 1.3971e+01
2230 2.3208e-03 1.7612e-03 8.6666e-01 2.3697e+00 4.1414e-01 2.2875e-02 1.4227e-01 -9.9367e+00 1.3977e+01
2231 2.3295e-03 1.7599e-03 8.6537e-01 2.3644e+00 4.1277e-01 5.0536e-03 2.3631e-01 -9.9732e+00 1.3984e+01
2232 2.3290e-03 1.7619e-03 8.6488e-01 2.3618e+00 4.1238e-01 -5.7563e-03 3.8889e-02 -9.9328e+00 1.3990e+01
2233 2.3402e-03 1.7532e-03 8.6596e-01 2.3659e+00 4.1218e-01 -6.8846e-02 -1.2983e-01 -1.0001e+01 1.3996e+01
2234 2.3334e-03 1.7550e-03 8.6580e-01 2.3552e+00 4.0958e-01 1.1626e-02 -1.6915e-01 -9.9114e+00 1.4003e+01
2235 2.3487e-03 1.7338e-03 8.6664e-01 2.3542e+00 4.1122e-01 -5.0062e-02 -8.2718e-02 -9.9206e+00 1.4010e+01
2236 2.3784e-03 1.7411e-03 8.6681e-01 2.3560e+00 4.1302e-01 -1.0527e-01 -1.8181e-01 -9.8912e+00 1.4017e+01
2237 2.3914e-03 1.7753e-03 8.6833e-01 2.3530e+00 4.1218e-01 1.0587e-02 9.8979e-02 -9.8113e+00 1.4023e+01
2238 2.3897e-03 1.7534e-03 8.6888e-01 2.3592e+00 4.1466e-01 -2.9914e-02 1.7079e-01 -9.8630e+00 1.4029e+01
2239 2.3812e-03 1.7679e-03 8.6889e-01 2.3558e+00 4.0980e-01 3.8344e-02 -3.8802e-02 -9.9936e+00 1.4035e+01
2240 2.3051e-03 1.7100e-03 8.6937e-01 2.3607e+00 4.1258e-01 1.7076e-02 2.7332e-02 -9.8488e+00 1.4042e+01
2241 2.4086e-03 1.7753e-03 8.6896e-01 2.3548e+00 4.1003e-01 5.5299e-02 5.6477e-02 -9.8130e+00 1.4048e+01
2242 2.3771e-03 1.7259e-03 8.6944e-01 2.3539e+00 4.1314e-01 9.3734e-03 -1.6821e-02 -9.7716e+00 1.4054e+01
2243 2.3342e-03 1.7112e-03 8.7038e-01 2.3550e+00 4.1386e-01 -9.5013e-03 -8.9139e-02 -9.7849e+00 1.4061e+01
2244 2.3447e-03 1.7097e-03 8.7042e-01 2.3492e+00 4.1237e-01 -9.8166e-02 4.1725e-02 -9.7775e+00 1.4067e+01
2245 2.3740e-03 1.7473e-03 8.7073e-01 2.3535e+00 4.1219e-01 6.1748e-02 1.2633e-01 -9.8480e+00 1.4073e+01
2246 2.3530e-03 1.7216e-03 8.7125e-01 2.3619e+00 4.1337e-01 -3.0825e-03 -1.8880e-02 -9.8145e+00 1.4080e+01
2247 2.3819e-03 1.7167e-03 8.7116e-01 2.3641e+00 4.1329e-01 4.0134e-03 -1.7695e-01 -9.8587e+00 1.4087e+01
2248 2.4052e-03 1.7027e-03 8.7161e-01 2.3671e+00 4.1768e-01 6.7268e-02 1.1314e-01 -9.8084e+00 1.4094e+01
2249 2.3704e-03 1.7356e-03 8.7232e-01 2.3601e+00 4.1446e-01 7.4708e-02 5.6893e-02 -9.8190e+00 1.4100e+01
2250 2.3244e-03 1.7154e-03 8.7329e-01 2.3561e+00 4.1485e-01 -1.0064e-01 9.2787e-02 -9.8974e+00 1.4106e+01
2251 2.3408e-03 1.7159e-03 8.7477e-01 2.3499e+00 4.1478e-01 -8.6591e-04 2.1731e-01 -9.8150e+00 1.4112e+01
2252 2.3463e-03 1.7171e-03 8.7462e-01 2.3498e+00 4.1429e-01 -1.5289e-03 -8.4702e-02 -9.8243e+00 1.4119e+01
2253 2.3185e-03 1.7114e-03 8.7440e-01 2.3574e+00 4.1584e-01 -5.7297e-02 1.5451e-02 -9.8923e+00 1.4126e+01
2254 2.3176e-03 1.7105e-03 8.7546e-01 2.3558e+00 4.1641e-01 3.4560e-02 3.3720e-02 -9.7341e+00 1.4132e+01
2255 2.3036e-03 1.7221e-03 8.7497e-01 2.3565e+00 4.1827e-01 4.5226e-02 -5.7778e-02 -9.7544e+00 1.4139e+01
2256 2.2803e-03 1.6818e-03 8.7525e-01 2.3532e+00 4.1550e-01 1.0878e-01 7.6296e-02 -9.8825e+00 1.4146e+01
2257 2.2728e-03 1.6515e-03 8.7450e-01 2.3554e+00 4.1536e-01 -2.6440e-02 1.2033e-01 -9.8402e+00 1.4152e+01
2258 2.2235e-03 1.6423e-03 8.7503e-01 2.3532e+00 4.1460e-01 -1.5915e-02 1.3011e-01 -9.9262e+00 1.4159e+01
2259 2.2795e-03 1.6391e-03 8.7532e-01 2.3498e+00 4.1158e-01 2.8595e-02 -7.2426e-02 -9.8307e+00 1.4165e+01
2260 2.2789e-03 1.6884e-03 8.7594e-01 2.3444e+00 4.1158e-01 -1.9705e-02 -5.4013e-02 -9.7646e+00 1.4171e+01
2261 2.2706e-03 1.6849e-03 8.7588e-01 2.3440e+00 4.1174e-01 5.7560e-02 1.6172e-02 -9.8660e+00 1.4178e+01
2262 2.2141e-03 1.6433e-03 8.7614e-01 2.3437e+00 4.1242e-01 -6.6195e-02 -6.7669e-02 -9.8543e+00 1.4185e+01
2263 2.2539e-03 1.6798e-03 8.7615e-01 2.3497e+00 4.1209e-01 -3.5914e-02 2.0950e-01 -9.8475e+00 1.4191e+01
2264 2.2016e-03 1.6117e-03 8.7741e-01 2.3497e+00 4.1224e-01 2.2474e-02 -2.1516e-02 -9.8231e+00 1.4198e+01
2265 2.2612e-03 1.6574e-03 8.7721e-01 2.3471e+00 4.1106e-01 -5.1028e-02 -6.4760e-02 -9.8168e+00 1.4205e+01
2266 2.2846e-03 1.6606e-03 8.7774e-01 2.3414e+00 4.1137e-01 2.9899e-02 2.0381e-02 -9.8259e+00 1.4211e+01
2267 2.2869e-03 1.6571e-03 8.7762e-01 2.3440e+00 4.1376e-01 1.1903e-02 5.2516e-02 -9.8127e+00 1.4218e+01
2268 2.2628e-03 1.6553e-03 8.7788e-01 2.3451e+00 4.1437e-01 -2.6352e-02 2.2743e-01 -9.7994e+00 1.4225e+01
2269 2.2568e-03 1.6358e-03 8.7830e-01 2.3447e+00 4.1463e-01 5.0721e-02 -1.2271e-01 -9.8111e+00 1.4231e+01
2270 2.2986e-03 1.6650e-03 8.7769e-01 2.3370e+00 4.1305e-01 2.7984e-02 -1.5283e-01 -1.0013e+01 1.4237e+01
2271 2.3048e-03 1.6476e-03 8.7823e-01 2.3372e+00 4.1398e-01 3.8816e-02 5.3953e-02 -9.9745e+00 1.4243e+01
2272 2.3013e-03 1.6694e-03 8.7868e-01 2.3345e+00 4.1429e-01 -2.1547e-02 6.3630e-02 -9.8250e+00 1.4249e+01
2273 2.3413e-03 1.6793e-03 8.7777e-01 2.3355e+00 4.1188e-01 5.0064e-02 -8.9144e-07 -9.8333e+00 1.4256e+01
2274 2.3380e-03 1.6802e-03 8.7884e-01 2.3303e+00 4.1298e-01 -4.6993e-02 2.6205e-02 -9.9284e+00 1.4262e+01
2275 2.3782e-03 1.7213e-03 8.7907e-01 2.3269e+00 4.1197e-01 5.7351e-03 -8.9177e-02 -9.7315e+00 1.4268e+01
2276 2.3911e-03 1.7212e-03 8.8002e-01 2.3234e+00 4.1068e-01 -1.1115e-02 -8.3097e-02 -9.8397e+00 1.4275e+01
2277 2.3650e-03 1.7003e-03 8.8117e-01 2.3231e+00 4.1109e-01 -5.7369e-02 2.0627e-01 -9.8161e+00 1.4282e+01
2278 2.2980e-03 1.6892e-03 8.8172e-01 2.3193e+00 4.1185e-01 3.9130e-02 -6.1552e-02 -9.7925e+00 1.4288e+01
2279 2.2882e-03 1.6876e-03 8.8145e-01 2.3219e+00 4.1385e-01 7.3386e-02 1.7900e-01 -9.8565e+00 1.4294e+01
2280 2.2898e-03 1.7004e-03 8.8143e-01 2.3191e+00 4.1156e-01 3.4656e-02 4.3413e-02 -9.8854e+00 1.4301e+01
2281 2.3305e-03 1.7055e-03 8.8287e-01 2.3120e+00 4.1210e-01 4.4108e-02 2.9508e-01 -9.8466e+00 1.4308e+01
2282 2.3021e-03 1.7084e-03 8.8349e-01 2.3123e+00 4.1073e-01 3.0045e-02 -3.8609e-03 -9.8811e+00 1.4314e+01
2283 2.3436e-03 1.7555e-03 8.8275e-01 2.3094e+00 4.0961e-01 2.1633e-02 -9.5762e-02 -9.8877e+00 1.4321e+01
2284 2.3129e-03 1.6959e-03 8.8351e-01 2.3116e+00 4.1016e-01 -5.5369e-02 -1.6672e-03 -9.8608e+00 1.4327e+01
2285 2.3243e-03 1.6825e-03 8.8433e-01 2.3065e+00 4.0815e-01 -6.0617e-02 4.3687e-02 -9.9483e+00 1.4334e+01
2286 2.3309e-03 1.6796e-03 8.8460e-01 2.3065e+00 4.0839e-01 -2.0855e-02 9.4679e-03 -9.8212e+00 1.4340e+01
2287 2.2934e-03 1.6844e-03 8.8618e-01 2.3032e+00 4.1122e-01 1.5631e-02 -8.5124e-02 -9.8361e+00 1.4346e+01
2288 2.3003e-03 1.6863e-03 8.8720e-01 2.3046e+00 4.1234e-01 1.9222e-02 -9.9656e-02 -1.0045e+01 1.4353e+01
2289 2.3232e-03 1.6981e-03 8.8713e-01 2.3001e+00 4.1184e-01 6.8997e-02 -5.8401e-02 -9.8272e+00 1.4360e+01
2290 2.3034e-03 1.6945e-03 8.8693e-01 2.2970e+00 4.1194e-01 5.3235e-02 -6.3681e-02 -9.8364e+00 1.4366e+01
2291 2.3069e-03 1.7122e-03 8.8688e-01 2.3044e+00 4.1332e-01 1.0584e-02 9.9389e-03 -9.7597e+00 1.4372e+01
2292 2.3127e-03 1.7158e-03 8.8806e-01 2.3026e+00 4.1113e-01 -2.8367e-02 1.7402e-02 -1.0054e+01 1.4379e+01
2293 2.3065e-03 1.7181e-03 8.8832e-01 2.2985e+00 4.0773e-01 7.1001e-02 -5.3240e-02 -9.9291e+00 1.4385e+01
2294 2.3066e-03 1.7329e-03 8.8807e-01 2.2942e+00 4.0837e-01 -1.9535e-02 -2.3656e-02 -9.9166e+00 1.4392e+01
2295 2.3171e-03 1.7151e-03 8.8845e-01 2.2931e+00 4.0989e-01 -1.9467e-02 -8.4367e-02 -9.8864e+00 1.4399e+01
2296 2.2557e-03 1.6944e-03 8.8884e-01 2.2928e+00 4.1084e-01 2.5221e-02 -1.0404e-01 -9.8255e+00 1.4405e+01
2297 2.2970e-03 1.7278e-03 8.8879e-01 2.2963e+00 4.1143e-01 -1.0606e-02 2.1150e-01 -9.9511e+00 1.4411e+01
2298 2.3162e-03 1.7123e-03 8.8899e-01 2.2887e+00 4.0848e-01 3.7933e-02 -2.1316e-02 -9.8970e+00 1.4418e+01
2299 2.3482e-03 1.7198e-03 8.8963e-01 2.2824e+00 4.0788e-01 -9.9103e-02 7.3419e-02 -9.8262e+00 1.4424e+01
2300 2.3199e-03 1.6755e-03 8.9014e-01 2.2900e+00 4.0901e-01 3.9620e-02 3.1729e-02 -9.8782e+00 1.4431e+01
2301 2.3648e-03 1.6769e-03 8.8993e-01 2.2915e+00 4.1176e-01 8.9120e-03 -3.5304e-01 -9.8740e+00 1.4437e+01
2302 2.4384e-03 1.7187e-03 8.8909e-01 2.2861e+00 4.1096e-01 -3.0029e-02 4.8153e-02 -9.8911e+00 1.4443e+01
2303 2.3915e-03 1.6902e-03 8.8940e-01 2.2873e+00 4.1083e-01 1.9902e-02 -1.2170e-01 -9.8501e+00 1.4449e+01
2304 2.4159e-03 1.6916e-03 8.9080e-01 2.2909e+00 4.1197e-01 2.5029e-02 -1.9720e-02 -9.9892e+00 1.4456e+01
2305 2.3507e-03 1.6554e-03 8.9176e-01 2.2927e+00 4.1163e-01 1.8154e-02 6.6348e-02 -9.7295e+00 1.4462e+01
2306 2.3190e-03 1.6619e-03 8.9259e-01 2.2918e+00 4.1303e-01 5.0337e-02 4.4467e-02 -9.7726e+00 1.4468e+01
2307 2.3055e-03 1.6662e-03 8.9296e-01 2.2900e+00 4.1265e-01 2.1345e-02 1.0888e-02 -9.9793e+00 1.4475e+01
2308 2.3347e-03 1.6923e-03 8.9436e-01 2.2839e+00 4.1090e-01 -2.4498e-02 -7.2450e-02 -9.8467e+00 1.4482e+01
2309 2.3605e-03 1.6959e-03 8.9372e-01 2.2877e+00 4.1140e-01 -9.7491e-03 1.8092e-01 -9.9252e+00 1.4489e+01
2310 2.3630e-03 1.6929e-03 8.9406e-01 2.2858e+00 4.1077e-01 7.0048e-02 -5.7703e-02 -9.8139e+00 1.4495e+01
2311 2.3319e-03 1.6995e-03 8.9457e-01 2.2818e+00 4.1097e-01 -3.2924e-02 -2.4699e-02 -9.8865e+00 1.4501e+01
2312 2.3439e-03 1.7073e-03 8.9515e-01 2.2808e+00 4.1006e-01 2.6348e-02 6.5277e-02 -9.9880e+00 1.4507e+01
2313 2.3143e-03 1.6908e-03 8.9420e-01 2.2777e+00 4.0874e-01 -4.8116e-02 6.5225e-02 -9.7620e+00 1.4514e+01
2314 2.3631e-03 1.7529e-03 8.9491e-01 2.2734e+00 4.0823e-01 -8.0805e-03 -1.1094e-01 -9.9266e+00 1.4521e+01
2315 2.4001e-03 1.7677e-03 8.9382e-01 2.2751e+00 4.0572e-01 4.7068e-02 -6.0761e-02 -1.0013e+01 1.4528e+01
2316 2.3602e-03 1.7252e-03 8.9523e-01 2.2749e+00 4.0712e-01 -3.0645e-03 -6.8379e-02 -9.8704e+00 1.4535e+01
2317 2.3716e-03 1.7103e-03 8.9575e-01 2.2768e+00 4.0791e-01 2.4623e-02 -4.2602e-02 -9.9812e+00 1.4541e+01
2318 2.3536e-03 1.7282e-03 8.9509e-01 2.2767e+00 4.0980e-01 2.8639e-02 -9.3166e-02 -9.8164e+00 1.4548e+01
2319 2.2895e-03 1.6490e-03 8.9546e-01 2.2811e+00 4.1088e-01 -1.5549e-02 9.6150e-02 -9.8059e+00 1.4554e+01
2320 2.3653e-03 1.6544e-03 8.9682e-01 2.2806e+00 4.1079e-01 -2.6157e-02 1.0688e-01 -9.7646e+00 1.4561e+01
2321 2.3469e-03 1.6437e-03 8.9763e-01 2.2810e+00 4.1155e-01 7.5544e-03 -8.0840e-02 -9.8656e+00 1.4567e+01
2322 2.3222e-03 1.6269e-03 8.9881e-01 2.2831e+00 4.1285e-01 6.7807e-02 -3.1592e-03 -9.9145e+00 1.4573e+01
2323 2.3871e-03 1.6515e-03 8.9786e-01 2.2891e+00 4.1100e-01 3.0546e-02 -5.8610e-02 -9.8975e+00 1.4580e+01
2324 2.3303e-03 1.6350e-03 8.9913e-01 2.2983e+00 4.1362e-01 8.8160e-02 1.7175e-02 -9.7840e+00 1.4586e+01
2325 2.3120e-03 1.6315e-03 8.9824e-01 2.2974e+00 4.1345e-01 -4.0925e-02 5.2598e-02 -1.0051e+01 1.4592e+01
2326 2.2980e-03 1.5923e-03 8.9821e-01 2.2941e+00 4.1236e-01 -5.9418e-02 -2.0685e-01 -9.8021e+00 1.4599e+01
2327 2.3113e-03 1.5974e-03 8.9825e-01 2.2897e+00 4.1402e-01 2.9016e-02 1.2156e-01 -9.8686e+00 1.4605e+01
2328 2.3180e-03 1.6067e-03 8.9953e-01 2.2887e+00 4.1319e-01 -2.2241e-02 -1.1495e-02 -9.9125e+00 1.4612e+01
2329 2.3317e-03 1.6225e-03 8.9982e-01 2.2896e+00 4.1300e-01 2.5598e-03 -7.2892e-02 -9.9035e+00 1.4619e+01
2330 2.3675e-03 1.6152e-03 9.0052e-01 2.2896e+00 4.1436e-01 -7.0239e-02 -4.4855e-04 -9.9008e+00 1.4625e+01
2331 2.3901e-03 1.6334e-03 9.0090e-01 2.2939e+00 4.1524e-01 4.5803e-02 1.9422e-01 -9.8346e+00 1.4631e+01
2332 2.3896e-03 1.6492e-03 8.9949e-01 2.2924e+00 4.1292e-01 -4.2498e-02 -5.7491e-02 -9.8995e+00 1.4638e+01
2333 2.3802e-03 1.6249e-03 8.9853e-01 2.2952e+00 4.1191e-01 2.6471e-03 2.9466e-02 -9.8205e+00 1.4644e+01
2334 2.3381e-03 1.6068e-03 8.9837e-01 2.2895e+00 4.1040e-01 -3.4852e-02 9.6398e-02 -9.8331e+00 1.4650e+01
2335 2.3444e-03 1.5989e-03 8.9853e-01 2.2894e+00 4.1300e-01 6.4372e-02 1.2860e-01 -9.8100e+00 1.4657e+01
2336 2.3297e-03 1.5986e-03 8.9902e-01 2.2853e+00 4.1146e-01 -1.1607e-02 -1.5519e-02 -9.8219e+00 1.4663e+01
2337 2.3190e-03 1.5991e-03 8.9950e-01 2.2870e+00 4.1214e-01 1.6373e-02 5.8247e-02 -9.7818e+00 1.4670e+01
2338 2.3325e-03 1.5900e-03 8.9969e-01 2.2857e+00 4.1124e-01 -2.5103e-03 1.8885e-02 -1.0092e+01 1.4676e+01
2339 2.3380e-03 1.6028e-03 8.9975e-01 2.2851e+00 4.1207e-01 -2.6197e-02 1.2674e-01 -9.8952e+00 1.4683e+01
2340 2.3756e-03 1.6499e-03 8.9922e-01 2.2849e+00 4.1002e-01 4.1652e-02 8.1290e-02 -9.7370e+00 1.4690e+01
2341 2.3572e-03 1.6833e-03 9.0035e-01 2.2859e+00 4.0978e-01 5.0489e-02 -3.4187e-02 -9.8515e+00 1.4697e+01
2342 2.3746e-03 1.6835e-03 9.0046e-01 2.2858e+00 4.1077e-01 2.1968e-02 -1.5711e-01 -9.8696e+00 1.4702e+01
2343 2.3459e-03 1.7091e-03 9.0026e-01 2.2849e+00 4.1162e-01 8.7497e-02 -1.5489e-02 -9.8737e+00 1.4710e+01
2344 2.3880e-03 1.7037e-03 9.0139e-01 2.2823e+00 4.1286e-01 -6.5002e-03 1.2239e-01 -9.8133e+00 1.4717e+01
2345 2.3944e-03 1.7138e-03 9.0071e-01 2.2820e+00 4.1297e-01 -8.7744e-03 1.6666e-01 -9.8661e+00 1.4723e+01
2346 2.3158e-03 1.6565e-03 8.9967e-01 2.2855e+00 4.1241e-01 -1.2190e-01 -2.5933e-02 -9.7866e+00 1.4730e+01
2347 2.2590e-03 1.6297e-03 8.9906e-01 2.2901e+00 4.1227e-01 2.5434e-02 1.4047e-01 -9.8297e+00 1.4737e+01
2348 2.2798e-03 1.6433e-03 8.9901e-01 2.2892e+00 4.1183e-01 4.4702e-02 2.2024e-02 -9.9261e+00 1.4743e+01
2349 2.2559e-03 1.6604e-03 8.9999e-01 2.2866e+00 4.1306e-01 -1.5258e-02 1.0073e-01 -9.8899e+00 1.4750e+01
2350 2.2383e-03 1.6486e-03 8.9903e-01 2.2921e+00 4.1154e-01 -7.2199e-02 -3.3991e-02 -9.9148e+00 1.4757e+01
