t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
743 2.3694e-04 1.8596e-04 3.1101e+00 8.3340e-01 4.1533e-01 -2.1152e-02 2.9294e-01 -9.8636e+00 5.2695e+00
744 2.3193e-04 1.7915e-04 3.1113e+00 8.3438e-01 4.1640e-01 2.0529e-02 7.2324e-01 -9.7509e+00 5.2763e+00
745 2.2290e-04 1.7256e-04 3.1111e+00 8.3605e-01 4.1617e-01 5.5780e-02 8.5298e-02 -9.7588e+00 5.2832e+00
746 2.2260e-04 1.7661e-04 3.1117e+00 8.3407e-01 4.1540e-01 7.5396e-03 -9.8903e-02 -9.8025e+00 5.2901e+00
747 2.2570e-04 1.8160e-04 3.1123e+00 8.3360e-01 4.1551e-01 -3.8529e-03 5.7090e-02 -9.8302e+00 5.2970e+00
748 2.2289e-04 1.8005e-04 3.1118e+00 8.3419e-01 4.1597e-01 1.8364e-02 1.6910e-01 -9.8097e+00 5.3041e+00
749 2.2384e-04 1.8004e-04 3.1121e+00 8.3312e-01 4.1543e-01 -6.6282e-03 1.8398e-01 -9.7600e+00 5.3109e+00
750 2.2180e-04 1.8249e-04 3.1126e+00 8.3331e-01 4.1630e-01 7.0298e-02 7.3384e-01 -9.7026e+00 5.3183e+00
751 2.2055e-04 1.7669e-04 3.1116e+00 8.3341e-01 4.1532e-01 2.7146e-02 -3.6279e-01 -9.7707e+00 5.3252e+00
752 2.1773e-04 1.7391e-04 3.1113e+00 8.3387e-01 4.1639e-01 7.7670e-02 3.9991e-01 -9.8114e+00 5.3322e+00
753 2.2108e-04 1.7988e-04 3.1107e+00 8.3343e-01 4.1639e-01 -4.4245e-02 3.2058e-01 -9.7364e+00 5.3392e+00
754 2.1852e-04 1.7685e-04 3.1113e+00 8.3274e-01 4.1530e-01 -2.4127e-02 -2.3590e-01 -9.6624e+00 5.3460e+00
755 2.1839e-04 1.7833e-04 3.1103e+00 8.3464e-01 4.1728e-01 1.8422e-02 7.4973e-02 -9.7269e+00 5.3524e+00
756 2.1613e-04 1.7545e-04 3.1108e+00 8.3333e-01 4.1658e-01 -7.1326e-02 5.5603e-01 -9.7792e+00 5.3589e+00
757 2.2197e-04 1.8346e-04 3.1118e+00 8.3184e-01 4.1587e-01 -1.1758e-02 2.4736e-01 -9.7646e+00 5.3653e+00
758 2.2255e-04 1.8709e-04 3.1117e+00 8.3193e-01 4.1633e-01 2.1090e-02 8.8224e-01 -9.8176e+00 5.3724e+00
759 2.1262e-04 1.7379e-04 3.1110e+00 8.3358e-01 4.1620e-01 5.3357e-03 2.1065e-01 -9.8224e+00 5.3795e+00
760 2.1234e-04 1.7139e-04 3.1111e+00 8.3464e-01 4.1659e-01 9.8559e-02 2.9509e-02 -9.7692e+00 5.3866e+00
761 2.2306e-04 1.7812e-04 3.1109e+00 8.3424e-01 4.1592e-01 -1.1577e-01 1.6690e-01 -9.7481e+00 5.4262e+00
762 2.0944e-04 1.7319e-04 3.1111e+00 8.3529e-01 4.1635e-01 1.9955e-02 -2.6532e-01 -9.7575e+00 5.4334e+00
763 2.1280e-04 1.7235e-04 3.1103e+00 8.3484e-01 4.1643e-01 -5.0770e-02 -3.4791e-01 -9.8269e+00 5.4402e+00
764 2.1784e-04 1.7551e-04 3.1107e+00 8.3473e-01 4.1668e-01 -5.1673e-02 -5.0365e-02 -9.7996e+00 5.4479e+00
765 2.1327e-04 1.7220e-04 3.1113e+00 8.3353e-01 4.1644e-01 -4.8834e-03 7.7947e-01 -9.8094e+00 5.4543e+00
766 2.0937e-04 1.6969e-04 3.1114e+00 8.3366e-01 4.1641e-01 3.5920e-03 -1.2572e-01 -9.8027e+00 5.4612e+00
767 2.1525e-04 1.7159e-04 3.1109e+00 8.3355e-01 4.1673e-01 -3.6505e-02 2.7102e-02 -9.6399e+00 5.4681e+00
768 2.1626e-04 1.7492e-04 3.1099e+00 8.3421e-01 4.1710e-01 -2.2397e-02 1.9654e-01 -9.8225e+00 5.4750e+00
769 2.0683e-04 1.6734e-04 3.1099e+00 8.3335e-01 4.1602e-01 -6.6156e-02 1.5324e-01 -9.7936e+00 5.4818e+00
770 2.0818e-04 1.7028e-04 3.1102e+00 8.3422e-01 4.1587e-01 3.8675e-02 -2.0686e-02 -9.6762e+00 5.4883e+00
771 2.1268e-04 1.7272e-04 3.1111e+00 8.3282e-01 4.1411e-01 -7.3645e-02 -9.4388e-01 -9.7890e+00 5.4950e+00
772 2.1749e-04 1.7790e-04 3.1109e+00 8.3245e-01 4.1410e-01 -5.1906e-02 -8.7588e-01 -9.7881e+00 5.5018e+00
773 2.1162e-04 1.7524e-04 3.1105e+00 8.3329e-01 4.1507e-01 1.1007e-02 -1.9514e-01 -9.8286e+00 5.5087e+00
774 2.1836e-04 1.7936e-04 3.1109e+00 8.3132e-01 4.1412e-01 8.8949e-02 -5.3122e-01 -9.7079e+00 5.5160e+00
775 2.1778e-04 1.7525e-04 3.1112e+00 8.3281e-01 4.1467e-01 -3.1811e-03 -3.2044e-01 -9.8056e+00 5.5240e+00
776 2.1432e-04 1.7607e-04 3.1117e+00 8.3211e-01 4.1506e-01 2.1328e-02 -1.9753e-01 -9.8343e+00 5.5312e+00
777 2.1060e-04 1.7017e-04 3.1125e+00 8.3380e-01 4.1655e-01 3.2048e-02 -2.0993e-01 -9.7203e+00 5.5389e+00
778 2.1669e-04 1.7873e-04 3.1138e+00 8.3612e-01 4.1823e-01 -2.2999e-02 1.2709e-01 -9.7845e+00 5.5460e+00
779 2.1892e-04 1.8119e-04 3.1134e+00 8.3581e-01 4.1834e-01 -3.7710e-02 1.8206e-03 -9.7318e+00 5.5526e+00
780 2.1883e-04 1.8089e-04 3.1129e+00 8.3354e-01 4.1642e-01 -5.7009e-02 1.7996e-01 -9.7090e+00 5.5598e+00
781 2.1566e-04 1.8051e-04 3.1140e+00 8.3272e-01 4.1724e-01 1.4574e-02 7.9660e-01 -9.8286e+00 5.5670e+00
782 2.1409e-04 1.7549e-04 3.1133e+00 8.3401e-01 4.1618e-01 -5.6541e-02 -1.5909e-01 -9.7755e+00 5.5736e+00
783 2.1887e-04 1.7758e-04 3.1132e+00 8.3524e-01 4.1751e-01 7.5363e-03 2.6808e-01 -9.7985e+00 5.5805e+00
784 2.2200e-04 1.8253e-04 3.1121e+00 8.3472e-01 4.1706e-01 -7.3179e-02 6.4074e-01 -9.7885e+00 5.5878e+00
785 2.2600e-04 1.8560e-04 3.1124e+00 8.3458e-01 4.1673e-01 1.6833e-02 1.2377e-01 -9.7604e+00 5.5959e+00
786 2.2194e-04 1.8223e-04 3.1110e+00 8.3308e-01 4.1514e-01 -7.4639e-03 3.0183e-01 -9.8145e+00 5.6027e+00
787 2.2184e-04 1.8022e-04 3.1121e+00 8.3453e-01 4.1509e-01 -9.0369e-02 2.5332e-01 -9.6239e+00 5.6098e+00
788 2.2266e-04 1.7944e-04 3.1117e+00 8.3602e-01 4.1501e-01 -4.3821e-02 -5.2480e-01 -9.8980e+00 5.6167e+00
789 2.2710e-04 1.8239e-04 3.1120e+00 8.3699e-01 4.1709e-01 -5.6484e-03 1.2314e-01 -9.7083e+00 5.6237e+00
790 2.2342e-04 1.8320e-04 3.1116e+00 8.3559e-01 4.1528e-01 4.1880e-02 -1.9606e-01 -9.8011e+00 5.6312e+00
791 2.2171e-04 1.8210e-04 3.1113e+00 8.3363e-01 4.1451e-01 -4.4184e-02 -7.8617e-01 -9.6791e+00 5.6380e+00
792 2.1615e-04 1.7800e-04 3.1112e+00 8.3445e-01 4.1599e-01 -6.2331e-02 5.3861e-02 -9.7211e+00 5.6449e+00
793 2.2220e-04 1.8059e-04 3.1111e+00 8.3447e-01 4.1558e-01 2.7449e-02 -1.5887e-01 -9.8455e+00 5.6523e+00
794 2.2239e-04 1.8480e-04 3.1116e+00 8.3262e-01 4.1474e-01 -1.7134e-02 -5.0338e-01 -9.8530e+00 5.6597e+00
795 2.2058e-04 1.8231e-04 3.1123e+00 8.3237e-01 4.1482e-01 3.8385e-03 -9.2137e-03 -9.7899e+00 5.6665e+00
796 2.2049e-04 1.8189e-04 3.1128e+00 8.3140e-01 4.1467e-01 -6.6948e-02 -1.7930e-01 -9.7456e+00 5.6732e+00
797 2.1267e-04 1.7383e-04 3.1128e+00 8.3306e-01 4.1636e-01 4.0272e-02 -5.4154e-02 -9.7150e+00 5.6800e+00
798 2.1604e-04 1.7299e-04 3.1130e+00 8.3525e-01 4.1727e-01 9.5218e-02 2.2763e-01 -9.7273e+00 5.6870e+00
799 2.2706e-04 1.8241e-04 3.1123e+00 8.3294e-01 4.1506e-01 -1.0142e-02 -3.5198e-01 -9.7923e+00 5.6942e+00
800 2.1820e-04 1.7558e-04 3.1121e+00 8.3358e-01 4.1478e-01 2.5171e-02 -9.0057e-01 -9.7112e+00 5.7021e+00
801 2.1844e-04 1.7318e-04 3.1138e+00 8.3185e-01 4.1509e-01 7.4505e-03 -8.1391e-01 -9.8474e+00 5.7090e+00
802 2.1249e-04 1.6995e-04 3.1137e+00 8.3160e-01 4.1521e-01 -1.3292e-02 3.7588e-01 -9.8244e+00 5.7162e+00
803 2.1877e-04 1.7479e-04 3.1142e+00 8.3233e-01 4.1519e-01 -5.9266e-02 -6.6816e-01 -9.8511e+00 5.7226e+00
804 2.1261e-04 1.6999e-04 3.1147e+00 8.3397e-01 4.1700e-01 -2.8217e-02 4.5050e-01 -9.9107e+00 5.7294e+00
805 2.0933e-04 1.6559e-04 3.1142e+00 8.3373e-01 4.1644e-01 2.3086e-02 4.4603e-01 -9.8001e+00 5.7366e+00
806 2.1133e-04 1.7430e-04 3.1147e+00 8.3297e-01 4.1546e-01 9.6715e-02 -1.6037e-01 -9.7237e+00 5.7431e+00
807 2.2181e-04 1.7801e-04 3.1162e+00 8.3439e-01 4.1610e-01 1.6977e-02 3.9421e-01 -9.8635e+00 5.7497e+00
808 2.1843e-04 1.7476e-04 3.1159e+00 8.3245e-01 4.1507e-01 -2.7165e-02 -4.7770e-01 -9.6010e+00 5.7569e+00
809 2.1600e-04 1.7754e-04 3.1154e+00 8.3457e-01 4.1633e-01 -9.0574e-02 -1.6344e-01 -9.7421e+00 5.7642e+00
810 2.1354e-04 1.7799e-04 3.1157e+00 8.3434e-01 4.1557e-01 -4.7619e-02 -3.3859e-01 -9.9008e+00 5.7708e+00
811 2.1772e-04 1.8192e-04 3.1157e+00 8.3305e-01 4.1566e-01 -1.5414e-02 1.8231e-01 -9.8778e+00 5.7777e+00
812 2.1323e-04 1.8036e-04 3.1150e+00 8.3171e-01 4.1530e-01 1.4584e-02 6.7753e-01 -9.7380e+00 5.7856e+00
813 2.1553e-04 1.7649e-04 3.1141e+00 8.3483e-01 4.1610e-01 -5.0453e-02 -5.0962e-01 -9.7730e+00 5.7921e+00
814 2.1229e-04 1.7517e-04 3.1143e+00 8.3450e-01 4.1618e-01 -1.1901e-02 -5.4389e-01 -9.7388e+00 5.7991e+00
815 2.1461e-04 1.7354e-04 3.1145e+00 8.3447e-01 4.1560e-01 3.9760e-02 -7.5098e-01 -9.7329e+00 5.8060e+00
816 2.1220e-04 1.7390e-04 3.1144e+00 8.3515e-01 4.1586e-01 4.6502e-02 6.1712e-02 -9.8238e+00 5.8133e+00
817 2.1502e-04 1.7501e-04 3.1134e+00 8.3422e-01 4.1470e-01 -3.0430e-02 -1.9258e-01 -9.7917e+00 5.8208e+00
818 2.2314e-04 1.7999e-04 3.1133e+00 8.3527e-01 4.1605e-01 -3.3224e-05 1.9921e-01 -9.7798e+00 5.8276e+00
819 2.2260e-04 1.8311e-04 3.1137e+00 8.3386e-01 4.1710e-01 -7.9049e-02 2.4818e-01 -9.7946e+00 5.8348e+00
820 2.1968e-04 1.8081e-04 3.1136e+00 8.3206e-01 4.1655e-01 -6.8935e-03 -5.4751e-02 -9.8480e+00 5.8420e+00
821 2.3157e-04 1.8856e-04 3.1131e+00 8.3136e-01 4.1565e-01 1.3048e-02 4.4469e-01 -9.7986e+00 5.8491e+00
822 2.3018e-04 1.8099e-04 3.1135e+00 8.3312e-01 4.1548e-01 2.5223e-02 -3.6285e-01 -9.7864e+00 5.8561e+00
823 2.3374e-04 1.8508e-04 3.1138e+00 8.3275e-01 4.1517e-01 5.8811e-02 2.2571e-01 -9.7759e+00 5.8629e+00
824 2.3595e-04 1.9026e-04 3.1136e+00 8.3100e-01 4.1477e-01 -2.9557e-02 -3.7181e-01 -9.7847e+00 5.8698e+00
825 2.3505e-04 1.9022e-04 3.1127e+00 8.3172e-01 4.1480e-01 4.4888e-02 -4.9916e-04 -9.8726e+00 5.8764e+00
826 2.3248e-04 1.9080e-04 3.1132e+00 8.3075e-01 4.1525e-01 3.2685e-02 3.6703e-01 -9.8128e+00 5.8838e+00
827 2.3047e-04 1.8404e-04 3.1136e+00 8.3293e-01 4.1553e-01 7.8291e-03 -6.9141e-02 -9.7190e+00 5.8914e+00
828 2.3756e-04 1.9303e-04 3.1135e+00 8.3029e-01 4.1546e-01 -6.0676e-02 4.3648e-01 -9.8508e+00 5.8989e+00
829 2.3361e-04 1.8770e-04 3.1129e+00 8.3278e-01 4.1693e-01 1.1944e-02 -2.3755e-02 -9.7610e+00 5.9057e+00
830 2.4109e-04 1.9344e-04 3.1132e+00 8.3439e-01 4.1755e-01 8.1390e-02 3.9583e-01 -9.7554e+00 5.9123e+00
831 2.3407e-04 1.8896e-04 3.1131e+00 8.3317e-01 4.1614e-01 -3.6801e-02 2.6274e-02 -9.7907e+00 5.9196e+00
832 2.4545e-04 1.9442e-04 3.1128e+00 8.3309e-01 4.1576e-01 2.0159e-02 1.1623e-01 -9.8855e+00 5.9272e+00
833 2.4358e-04 1.9795e-04 3.1128e+00 8.3331e-01 4.1528e-01 -2.0826e-02 -5.7446e-02 -9.6403e+00 5.9343e+00
834 2.4291e-04 1.9991e-04 3.1122e+00 8.3400e-01 4.1599e-01 -2.2693e-02 -3.9768e-01 -9.7682e+00 5.9418e+00
835 2.3890e-04 1.9666e-04 3.1123e+00 8.3336e-01 4.1566e-01 2.3519e-02 3.4774e-01 -9.6414e+00 5.9486e+00
836 2.3940e-04 1.9980e-04 3.1126e+00 8.3137e-01 4.1556e-01 -1.9097e-02 -1.9682e-01 -9.7593e+00 5.9552e+00
837 2.3203e-04 1.9577e-04 3.1120e+00 8.3280e-01 4.1561e-01 6.7444e-02 -5.9964e-01 -9.7767e+00 5.9621e+00
838 2.2797e-04 1.9219e-04 3.1114e+00 8.3119e-01 4.1585e-01 2.3365e-03 1.6631e-01 -9.8583e+00 5.9699e+00
839 2.2279e-04 1.9145e-04 3.1117e+00 8.3148e-01 4.1563e-01 -4.0779e-02 -3.0261e-01 -9.8431e+00 5.9770e+00
840 2.2513e-04 1.9421e-04 3.1111e+00 8.3059e-01 4.1655e-01 1.3758e-02 7.9869e-01 -9.7683e+00 5.9838e+00
841 2.2890e-04 1.9721e-04 3.1116e+00 8.3144e-01 4.1619e-01 5.2838e-02 -2.2183e-01 -9.8239e+00 5.9909e+00
842 2.2758e-04 1.9875e-04 3.1114e+00 8.3056e-01 4.1495e-01 1.4541e-02 3.1364e-01 -9.7881e+00 5.9981e+00
843 2.2228e-04 1.9345e-04 3.1120e+00 8.3091e-01 4.1536e-01 3.7774e-02 -4.2028e-01 -9.7993e+00 6.0052e+00
844 2.2403e-04 1.9397e-04 3.1124e+00 8.2944e-01 4.1493e-01 4.6768e-02 7.8206e-03 -9.5964e+00 6.0122e+00
845 2.1688e-04 1.8562e-04 3.1126e+00 8.2920e-01 4.1517e-01 -3.1780e-02 3.2101e-01 -9.7542e+00 6.0193e+00
846 2.1378e-04 1.8467e-04 3.1123e+00 8.2988e-01 4.1564e-01 -2.2924e-02 -1.5735e-01 -9.7633e+00 6.0260e+00
847 2.1696e-04 1.8581e-04 3.1130e+00 8.3014e-01 4.1578e-01 1.5714e-02 1.0941e-01 -9.6808e+00 6.0331e+00
848 2.2537e-04 1.8884e-04 3.1144e+00 8.2987e-01 4.1636e-01 -1.4078e-02 1.3451e-01 -9.7283e+00 6.0408e+00
849 2.2986e-04 1.9431e-04 3.1141e+00 8.3135e-01 4.1801e-01 7.6410e-02 6.8409e-01 -9.7783e+00 6.0477e+00
850 2.2040e-04 1.8746e-04 3.1130e+00 8.2981e-01 4.1569e-01 4.5023e-02 -7.8154e-02 -9.8040e+00 6.0546e+00
851 2.1971e-04 1.9043e-04 3.1129e+00 8.2761e-01 4.1430e-01 -8.6411e-03 -1.3657e-01 -9.7439e+00 6.0614e+00
852 2.2527e-04 1.9503e-04 3.1127e+00 8.2775e-01 4.1412e-01 6.7353e-02 -5.5551e-01 -9.6458e+00 6.0683e+00
853 2.2401e-04 1.8810e-04 3.1127e+00 8.2900e-01 4.1519e-01 -7.3162e-03 3.9053e-01 -9.7122e+00 6.0752e+00
854 2.2140e-04 1.8923e-04 3.1121e+00 8.2966e-01 4.1530e-01 -2.0615e-02 -5.5235e-01 -9.7615e+00 6.0824e+00
855 2.3004e-04 1.9415e-04 3.1115e+00 8.2851e-01 4.1434e-01 -1.1890e-02 -6.4847e-02 -9.7512e+00 6.0890e+00
856 2.3049e-04 1.9187e-04 3.1108e+00 8.2873e-01 4.1443e-01 -9.9832e-02 -5.1227e-01 -9.7109e+00 6.0963e+00
857 2.3253e-04 1.8931e-04 3.1110e+00 8.2850e-01 4.1532e-01 -7.9159e-02 5.5988e-02 -9.8325e+00 6.1040e+00
858 2.4025e-04 1.9591e-04 3.1115e+00 8.2930e-01 4.1596e-01 -1.9959e-02 -9.0995e-02 -9.8114e+00 6.1107e+00
859 2.2797e-04 1.9253e-04 3.1106e+00 8.2987e-01 4.1702e-01 2.4131e-02 7.1755e-01 -9.6892e+00 6.1176e+00
860 2.3496e-04 1.9769e-04 3.1110e+00 8.2967e-01 4.1551e-01 4.1178e-02 -8.0614e-01 -9.8341e+00 6.1252e+00
861 2.2811e-04 1.8962e-04 3.1116e+00 8.3072e-01 4.1636e-01 6.0824e-02 3.0554e-01 -9.6448e+00 6.1317e+00
862 2.3139e-04 1.9411e-04 3.1107e+00 8.2827e-01 4.1418e-01 4.6182e-02 -6.0481e-01 -9.7857e+00 6.1389e+00
863 2.3554e-04 1.9601e-04 3.1103e+00 8.2855e-01 4.1548e-01 3.8992e-02 2.5974e-01 -9.6989e+00 6.1460e+00
864 2.3423e-04 1.9512e-04 3.1110e+00 8.2691e-01 4.1390e-01 9.5952e-02 -6.3736e-01 -9.8064e+00 6.1529e+00
865 2.4058e-04 2.0014e-04 3.1099e+00 8.2655e-01 4.1508e-01 -1.3107e-02 -1.0109e-02 -9.8067e+00 6.1598e+00
866 2.5232e-04 2.0459e-04 3.1108e+00 8.2871e-01 4.1591e-01 1.0306e-02 4.7448e-02 -9.8224e+00 6.1670e+00
867 2.4247e-04 1.9550e-04 3.1103e+00 8.2841e-01 4.1443e-01 -3.4816e-02 -3.5519e-01 -9.8455e+00 6.1741e+00
868 2.4209e-04 1.9484e-04 3.1117e+00 8.2941e-01 4.1626e-01 -1.2802e-02 -1.2345e-02 -9.7545e+00 6.1809e+00
869 2.4607e-04 1.9769e-04 3.1108e+00 8.2973e-01 4.1602e-01 -8.4327e-02 -1.1200e-01 -9.8117e+00 6.1882e+00
870 2.5177e-04 2.0283e-04 3.1112e+00 8.2743e-01 4.1429e-01 -5.9269e-02 5.1536e-02 -9.7687e+00 6.1951e+00
871 2.4603e-04 2.0050e-04 3.1108e+00 8.2827e-01 4.1606e-01 4.3396e-02 -1.6693e-01 -9.7514e+00 6.2028e+00
872 2.3843e-04 1.9282e-04 3.1105e+00 8.2965e-01 4.1504e-01 -3.6117e-02 -3.0882e-01 -9.8155e+00 6.2094e+00
873 2.4596e-04 1.9620e-04 3.1103e+00 8.2955e-01 4.1522e-01 7.8841e-02 -2.7350e-01 -9.7879e+00 6.2162e+00
874 2.4389e-04 1.9599e-04 3.1102e+00 8.2932e-01 4.1533e-01 6.2642e-02 -4.1253e-01 -9.7429e+00 6.2234e+00
875 2.3444e-04 1.9643e-04 3.1099e+00 8.3131e-01 4.1678e-01 2.8571e-02 1.7720e-02 -9.7163e+00 6.2301e+00
876 2.3067e-04 1.9389e-04 3.1109e+00 8.3038e-01 4.1565e-01 4.7108e-02 -2.9144e-01 -9.7140e+00 6.2372e+00
877 2.2975e-04 1.9158e-04 3.1108e+00 8.2892e-01 4.1587e-01 -2.4934e-02 -3.9665e-01 -9.8093e+00 6.2438e+00
878 2.2392e-04 1.8778e-04 3.1112e+00 8.3070e-01 4.1666e-01 -2.2295e-02 -2.9017e-01 -9.7403e+00 6.2504e+00
879 2.2259e-04 1.8822e-04 3.1105e+00 8.2997e-01 4.1576e-01 5.8589e-02 2.1157e-01 -9.7122e+00 6.2575e+00
880 2.2520e-04 1.9608e-04 3.1110e+00 8.2903e-01 4.1478e-01 7.8383e-04 -1.1417e+00 -9.8125e+00 6.2647e+00
881 2.3584e-04 2.0144e-04 3.1105e+00 8.2811e-01 4.1443e-01 -9.4059e-03 -2.3276e-02 -9.7888e+00 6.2715e+00
882 2.3566e-04 1.9568e-04 3.1105e+00 8.2853e-01 4.1468e-01 -3.8628e-02 -1.9291e-01 -9.7722e+00 6.2783e+00
883 2.3015e-04 1.9080e-04 3.1107e+00 8.2892e-01 4.1512e-01 -3.8423e-02 -7.0424e-02 -9.6850e+00 6.2858e+00
884 2.3351e-04 1.9485e-04 3.1102e+00 8.2769e-01 4.1519e-01 2.8831e-02 6.6884e-01 -9.7754e+00 6.2925e+00
885 2.3671e-04 1.9948e-04 3.1095e+00 8.2785e-01 4.1415e-01 -3.9749e-02 2.2666e-01 -9.8314e+00 6.2991e+00
886 2.2964e-04 1.9794e-04 3.1102e+00 8.2756e-01 4.1417e-01 3.4057e-02 6.7080e-01 -9.9239e+00 6.3060e+00
887 2.2834e-04 1.9592e-04 3.1109e+00 8.2833e-01 4.1482e-01 -2.0913e-02 -8.3601e-01 -9.7784e+00 6.3129e+00
888 2.3345e-04 1.9729e-04 3.1108e+00 8.2702e-01 4.1529e-01 1.6088e-02 1.8567e-01 -9.8872e+00 6.3195e+00
889 2.2797e-04 1.9689e-04 3.1104e+00 8.2922e-01 4.1577e-01 8.7120e-03 -8.1783e-01 -9.8757e+00 6.3264e+00
890 2.3385e-04 1.9623e-04 3.1101e+00 8.2827e-01 4.1581e-01 2.3784e-02 3.2042e-01 -9.7937e+00 6.3335e+00
891 2.2111e-04 1.8808e-04 3.1104e+00 8.2868e-01 4.1529e-01 -5.6839e-02 -4.9621e-01 -9.7740e+00 6.3407e+00
892 2.2623e-04 1.9099e-04 3.1101e+00 8.2780e-01 4.1493e-01 -1.3123e-02 7.4187e-02 -9.8868e+00 6.3474e+00
893 2.2940e-04 1.8971e-04 3.1111e+00 8.2789e-01 4.1432e-01 2.2171e-02 1.8220e-01 -9.7799e+00 6.3543e+00
894 2.2105e-04 1.8296e-04 3.1115e+00 8.2825e-01 4.1396e-01 -1.5336e-02 -4.0741e-01 -9.7421e+00 6.3609e+00
895 2.2117e-04 1.8213e-04 3.1126e+00 8.2868e-01 4.1522e-01 3.2396e-03 -1.8457e-01 -9.6847e+00 6.3681e+00
896 2.2992e-04 1.9182e-04 3.1118e+00 8.2833e-01 4.1458e-01 7.0815e-02 1.7239e-01 -9.8355e+00 6.3753e+00
897 2.2849e-04 1.8874e-04 3.1117e+00 8.2861e-01 4.1523e-01 3.1907e-02 -1.7898e-02 -9.7840e+00 6.3824e+00
898 2.3331e-04 1.9033e-04 3.1126e+00 8.2912e-01 4.1567e-01 8.7401e-02 1.0857e-01 -9.7643e+00 6.3894e+00
899 2.2300e-04 1.8510e-04 3.1122e+00 8.3038e-01 4.1601e-01 4.4170e-02 2.4244e-01 -9.7848e+00 6.3970e+00
900 2.2016e-04 1.8556e-04 3.1121e+00 8.3006e-01 4.1613e-01 -2.2221e-02 -2.3076e-01 -9.6785e+00 6.4046e+00
901 2.3143e-04 1.9246e-04 3.1107e+00 8.2916e-01 4.1544e-01 -6.7405e-03 1.1908e-01 -9.7600e+00 6.4114e+00
902 2.3177e-04 1.9363e-04 3.1101e+00 8.3021e-01 4.1673e-01 2.2720e-02 6.5041e-01 -9.7706e+00 6.4187e+00
903 2.2655e-04 1.8979e-04 3.1093e+00 8.2985e-01 4.1656e-01 1.5441e-03 -1.4990e-02 -9.6815e+00 6.4255e+00
904 2.2467e-04 1.8999e-04 3.1090e+00 8.2827e-01 4.1554e-01 1.2230e-02 3.5637e-01 -9.7573e+00 6.4327e+00
905 2.2553e-04 1.9252e-04 3.1078e+00 8.2885e-01 4.1526e-01 -2.3242e-02 -6.9902e-03 -9.8897e+00 6.4398e+00
906 2.1937e-04 1.8366e-04 3.1086e+00 8.3039e-01 4.1531e-01 -2.8917e-02 9.0447e-02 -9.8117e+00 6.4466e+00
907 2.1988e-04 1.8658e-04 3.1085e+00 8.2917e-01 4.1456e-01 3.2020e-02 -9.3060e-01 -9.7352e+00 6.4536e+00
908 2.2191e-04 1.8497e-04 3.1083e+00 8.3094e-01 4.1667e-01 7.3866e-02 4.6645e-01 -9.7716e+00 6.4616e+00
909 2.2972e-04 1.8731e-04 3.1080e+00 8.3014e-01 4.1506e-01 -6.9217e-03 6.4785e-02 -9.8069e+00 6.4682e+00
910 2.3326e-04 1.9129e-04 3.1078e+00 8.3015e-01 4.1545e-01 5.0761e-02 -6.4376e-01 -9.6671e+00 6.4753e+00
911 2.3142e-04 1.9390e-04 3.1074e+00 8.2899e-01 4.1631e-01 2.2808e-02 6.9178e-01 -9.7972e+00 6.4824e+00
912 2.3560e-04 1.9755e-04 3.1070e+00 8.2862e-01 4.1645e-01 4.1532e-02 8.7972e-01 -9.8722e+00 6.4894e+00
913 2.3678e-04 1.9600e-04 3.1083e+00 8.3049e-01 4.1703e-01 1.3295e-02 5.0800e-01 -9.6970e+00 6.4967e+00
914 2.3140e-04 1.9330e-04 3.1071e+00 8.2911e-01 4.1518e-01 5.7545e-02 -2.9989e-01 -9.7598e+00 6.5043e+00
915 2.2839e-04 1.9082e-04 3.1085e+00 8.2995e-01 4.1607e-01 -5.3432e-02 -2.6858e-01 -9.7149e+00 6.5107e+00
916 2.1599e-04 1.8058e-04 3.1085e+00 8.3023e-01 4.1703e-01 1.3307e-02 -1.2931e-01 -9.7532e+00 6.5171e+00
917 2.1793e-04 1.8178e-04 3.1093e+00 8.2991e-01 4.1703e-01 6.3365e-04 -2.8511e-01 -9.7857e+00 6.5244e+00
918 2.1134e-04 1.7942e-04 3.1088e+00 8.2844e-01 4.1741e-01 8.1442e-03 1.4418e+00 -9.7292e+00 6.5316e+00
919 2.0738e-04 1.7574e-04 3.1086e+00 8.2882e-01 4.1636e-01 6.5761e-02 -1.2516e-01 -9.7359e+00 6.5382e+00
920 2.1319e-04 1.7801e-04 3.1086e+00 8.2602e-01 4.1541e-01 4.3451e-02 -2.0167e-01 -9.7696e+00 6.5450e+00
921 2.1233e-04 1.7997e-04 3.1083e+00 8.2568e-01 4.1548e-01 3.4328e-02 1.2132e-01 -9.7294e+00 6.5519e+00
922 2.0853e-04 1.7492e-04 3.1093e+00 8.2653e-01 4.1601e-01 1.4913e-02 8.8105e-01 -9.6584e+00 6.5588e+00
923 2.0480e-04 1.7154e-04 3.1092e+00 8.2432e-01 4.1490e-01 3.3671e-02 1.9532e-01 -9.7920e+00 6.5654e+00
924 1.9577e-04 1.6831e-04 3.1090e+00 8.2780e-01 4.1606e-01 5.4162e-02 -6.5270e-02 -9.6360e+00 6.5721e+00
925 1.9544e-04 1.6341e-04 3.1098e+00 8.2819e-01 4.1696e-01 1.3941e-03 -2.1934e-01 -9.7789e+00 6.5795e+00
